subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78481,1,1,21182.999999999996,"3,4,5",XX,en-q2,4,assess
78481,0,0,2463.9999999999927,"doctor,dentist,psychiatrist",XX,en-q4,7,assess
78481,0,0,1925,"New York,Boston,Chicago",XX,en-q1,9,assess
78481,1,1,2164.0000000000073,"pebble,cat,frog",XX,en-q3,18,assess
78481,SY,3,19946.000000000015,"[u'A2', u'DH', u'LG', u'SY']","[u'157.75,157.75,157.75', u'99,137.5,0', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,1,target
78481,SB,2,17888.999999999985,"[u'DY', u'LH', u'SB', u'A2']","[u'137.5,137.5,0', u'197,250,127.5', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75']",Alternative,2,target
78481,SO,1,17806,"[u'LR', u'SO', u'SH', u'A3']","[u'250,119.5,143.25', u'250,100,0', u'141.25,250,0', u'197,197,197']",Heavy Metal,3,target
78481,BK,2,18613,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Smooth Jazz,5,target
78481,DP,0,17855,"[u'DP', u'MY', u'SY', u'A3']","[u'113.7254903,0,145.0980393', u'214.75,192.25,47', u'250,250,0', u'197,197,197']",Hindustani Sitar,6,target
78481,SR,2,16790,"[u'A2', u'LG', u'SR', u'SH']","[u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,0,44', u'141.25,250,0']",Balkan Folk,8,target
78481,MY,1,16925,"[u'SH', u'MY', u'DH', u'MB']","[u'141.25,250,0', u'214.75,192.25,47', u'99,137.5,0', u'114.7058823,130.3921568,219.6078433']",Progressive House,10,target
78481,MY,1,17605,"[u'SO', u'MY', u'A1', u'SH']","[u'250,100,0', u'214.75,192.25,47', u'100,100,100', u'141.25,250,0']",Ska,11,target
78481,SH,1,19682,"[u'A3', u'SH', u'SR', u'DO']","[u'197,197,197', u'141.25,250,0', u'250,0,44', u'137.5,80.5,0']",upper_right,12,catch
78481,SP,0,17486,"[u'SP', u'LH', u'DG', u'MB']","[u'200,0,250', u'197,250,127.5', u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433']",Classic Rock,13,target
78481,A1,2,19186.00000000003,"[u'MY', u'SH', u'A1', u'DY']","[u'214.75,192.25,47', u'141.25,250,0', u'100,100,100', u'137.5,137.5,0']",Big Band,14,target
78481,LC,3,19584.99999999997,"[u'MO', u'DR', u'SR', u'LC']","[u'222.5,130.5,64.75', u'174.5,0,5.5', u'250,0,44', u'104.9019608,215.6862745,232.3529413']",Trance,15,target
78481,MB,3,17007,"[u'DO', u'SH', u'A2', u'MB']","[u'137.5,80.5,0', u'141.25,250,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Mozart,16,target
78481,LO,0,20143.99999999994,"[u'LO', u'SH', u'A2', u'DB']","[u'250,171.5,114.75', u'141.25,250,0', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",upper_left,17,catch
78481,A1,0,18288,"[u'A1', u'DY', u'LH', u'SP']","[u'100,100,100', u'137.5,137.5,0', u'197,250,127.5', u'200,0,250']",Bach,19,target
78481,MB,2,17859.99999999994,"[u'DY', u'A1', u'MB', u'SY']","[u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433', u'250,250,0']",Electronic,20,target
78481,A2,2,18150.00000000006,"[u'DB', u'DY', u'A2', u'MY']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'157.75,157.75,157.75', u'214.75,192.25,47']",Dixieland,21,target
78481,A2,3,17936,"[u'DB', u'DY', u'LO', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'250,171.5,114.75', u'157.75,157.75,157.75']",Jazz,22,target
78481,SB,2,22546,"[u'LO', u'DO', u'SB', u'LR']","[u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250', u'250,119.5,143.25']",Dubstep,23,target
78481,MB,0,24645,"[u'MB', u'MO', u'A2', u'DC']","[u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'3.92156875,130.3921568,150']",Indie,24,target
78481,A2,0,16968,"[u'A2', u'DB', u'LO', u'SH']","[u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'141.25,250,0']",Stravinsky,25,target
78481,SH,0,17701,"[u'SH', u'MB', u'DH', u'LR']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'250,119.5,143.25']",Salsa,26,target
78481,BK,1,50965,"[u'MB', u'BK', u'MO', u'A2']","[u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'222.5,130.5,64.75', u'157.75,157.75,157.75']",Piano,27,target
