subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79142,0,0,2150,"doctor,dentist,psychiatrist",XX,en-q4,4,assess
79142,1,1,6670,"3,4,5",XX,en-q2,8,assess
79142,0,0,2373,"New York,Boston,Chicago",XX,en-q1,11,assess
79142,1,1,1630,"pebble,cat,frog",XX,en-q3,26,assess
79142,I don'hear any music.,4,30441,"[u'DY', u'MY', u'A1', u'SH']","[u'137.5,137.5,0', u'214.75,192.25,47', u'100,100,100', u'141.25,250,0']",Big Band,1,target
79142,MO,0,47914.000000000015,"[u'MO', u'A2', u'BK', u'MB']","[u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'0,0,0', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,2,target
79142,SH,0,17522,"[u'SH', u'MB', u'MY', u'DH']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'214.75,192.25,47', u'99,137.5,0']",Progressive House,3,target
79142,MY,0,16799,"[u'MY', u'A2', u'DB', u'DY']","[u'214.75,192.25,47', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0']",Dixieland,5,target
79142,MO,2,27302.99999999997,"[u'A2', u'BK', u'MO', u'MB']","[u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433']",Piano,6,target
79142,LG,0,18079,"[u'LG', u'SR', u'SH', u'A2']","[u'106.862745,232.3529413,180.3921568', u'250,0,44', u'141.25,250,0', u'157.75,157.75,157.75']",Balkan Folk,7,target
79142,LG,0,19391,"[u'LG', u'A2', u'SY', u'DH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,250,0', u'99,137.5,0']",Folk,9,target
79142,DY,1,16678,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,10,target
79142,A3,1,39970.99999999997,"[u'DO', u'A3', u'SH', u'SR']","[u'137.5,80.5,0', u'197,197,197', u'141.25,250,0', u'250,0,44']",upper_right,12,catch
79142,LH,3,17656,"[u'DG', u'MB', u'SP', u'LH']","[u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433', u'200,0,250', u'197,250,127.5']",Classic Rock,13,target
79142,LO,2,17611,"[u'DY', u'A2', u'LO', u'DB']","[u'137.5,137.5,0', u'157.75,157.75,157.75', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Jazz,14,target
79142,MY,1,20962,"[u'DP', u'MY', u'SY', u'A3']","[u'113.7254903,0,145.0980393', u'214.75,192.25,47', u'250,250,0', u'197,197,197']",Hindustani Sitar,15,target
79142,DY,0,17941,"[u'DY', u'A2', u'SB', u'LH']","[u'137.5,137.5,0', u'157.75,157.75,157.75', u'59.8039215,123.5294118,250', u'197,250,127.5']",Alternative,16,target
79142,MB,3,16642.99999999994,"[u'DO', u'A2', u'SH', u'MB']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Mozart,17,target
79142,SH,1,20217,"[u'DB', u'SH', u'LO', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'141.25,250,0', u'250,171.5,114.75', u'157.75,157.75,157.75']",upper_left,18,catch
79142,MO,0,20099.99999999994,"[u'MO', u'A2', u'MB', u'DC']","[u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'3.92156875,130.3921568,150']",Indie,19,target
79142,DY,1,17041,"[u'A1', u'DY', u'LH', u'SP']","[u'100,100,100', u'137.5,137.5,0', u'197,250,127.5', u'200,0,250']",Bach,20,target
79142,DB,2,17217,"[u'A2', u'LO', u'DB', u'SH']","[u'157.75,157.75,157.75', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",Stravinsky,21,target
79142,SO,3,18118.99999999994,"[u'MY', u'A1', u'SH', u'SO']","[u'214.75,192.25,47', u'100,100,100', u'141.25,250,0', u'250,100,0']",Ska,22,target
79142,LR,0,17441,"[u'LR', u'DH', u'SH', u'MB']","[u'250,119.5,143.25', u'99,137.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Salsa,23,target
79142,SB,0,16625,"[u'SB', u'DO', u'LO', u'LR']","[u'59.8039215,123.5294118,250', u'137.5,80.5,0', u'250,171.5,114.75', u'250,119.5,143.25']",Dubstep,24,target
79142,SO,1,16743.99999999994,"[u'LR', u'SO', u'A3', u'SH']","[u'250,119.5,143.25', u'250,100,0', u'197,197,197', u'141.25,250,0']",Heavy Metal,25,target
79142,SR,0,16944.99999999994,"[u'SR', u'DR', u'MO', u'LC']","[u'250,0,44', u'174.5,0,5.5', u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413']",Trance,27,target
