subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78097,1,1,9679,"New York,Boston,Chicago",XX,en-q1,1,assess
78097,1,1,804.1000000238419,"3,4,5",XX,en-q2,5,assess
78097,1,1,674.6000000238419,"doctor,dentist,psychiatrist",XX,en-q4,11,assess
78097,1,1,508.2000000476837,"pebble,cat,frog",XX,en-q3,24,assess
78097,MO,3,25219.399999976158,"[u'DR', u'SR', u'LC', u'MO']","[u'174.5,0,5.5', u'250,0,44', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75']",Trance,2,target
78097,SH,2,73570.30000007153,"[u'DH', u'LR', u'SH', u'MB']","[u'99,137.5,0', u'250,119.5,143.25', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Salsa,3,target
78097,SH,2,16349.400000095367,"[u'DH', u'MB', u'SH', u'MY']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'214.75,192.25,47']",Progressive House,4,target
78097,SH,2,16675.400000095367,"[u'DY', u'A1', u'SY', u'MB']","[u'137.5,137.5,0', u'100,100,100', u'250,250,0', u'114.7058823,130.3921568,219.6078433']",Electronic,6,target
78097,SP,2,18260.600000023842,"[u'LH', u'DG', u'SP', u'MB']","[u'197,250,127.5', u'0,117.6470588,88.235294', u'200,0,250', u'114.7058823,130.3921568,219.6078433']",Classic Rock,7,target
78097,MY,2,16688,"[u'SH', u'A1', u'MY', u'DY']","[u'141.25,250,0', u'100,100,100', u'214.75,192.25,47', u'137.5,137.5,0']",Big Band,8,target
78097,MO,3,15402.5,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Piano,9,target
78097,DB,2,17380.5,"[u'LO', u'A2', u'DB', u'SH']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",Stravinsky,10,target
78097,SH,2,16025.5,"[u'MB', u'A2', u'SH', u'DO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'141.25,250,0', u'137.5,80.5,0']",Mozart,12,target
78097,MO,3,39907.300000071526,"[u'MB', u'A2', u'DC', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75']",Indie,13,target
78097,A3,1,20861.299999952316,"[u'SR', u'A3', u'DO', u'SH']","[u'250,0,44', u'197,197,197', u'137.5,80.5,0', u'141.25,250,0']",upper_right,14,catch
78097,A2,1,17933.399999976158,"[u'LG', u'A2', u'SR', u'SH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,0,44', u'141.25,250,0']",Balkan Folk,15,target
78097,DH,1,29543,"[u'SY', u'DH', u'A2', u'LG']","[u'250,250,0', u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568']",Folk,16,target
78097,MY,3,16794.300000071526,"[u'DB', u'A2', u'DY', u'MY']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'137.5,137.5,0', u'214.75,192.25,47']",Dixieland,17,target
78097,LH,1,16507.199999928474,"[u'SP', u'LH', u'A1', u'DY']","[u'200,0,250', u'197,250,127.5', u'100,100,100', u'137.5,137.5,0']",Bach,18,target
78097,SH,1,16436.100000023842,"[u'MY', u'SH', u'SO', u'A1']","[u'214.75,192.25,47', u'141.25,250,0', u'250,100,0', u'100,100,100']",Ska,19,target
78097,SO,2,16530.800000071526,"[u'A3', u'SH', u'SO', u'LR']","[u'197,197,197', u'141.25,250,0', u'250,100,0', u'250,119.5,143.25']",Heavy Metal,20,target
78097,A2,1,16517.299999952316,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Smooth Jazz,21,target
78097,LO,0,19446.100000023842,"[u'LO', u'A2', u'DB', u'SH']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",upper_left,22,catch
78097,DO,2,16691.899999976158,"[u'LR', u'LO', u'DO', u'SB']","[u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,23,target
78097,LH,0,18642.100000023842,"[u'LH', u'A2', u'SB', u'DY']","[u'197,250,127.5', u'157.75,157.75,157.75', u'59.8039215,123.5294118,250', u'137.5,137.5,0']",Alternative,25,target
78097,DB,0,20180.600000023842,"[u'DB', u'A2', u'LO', u'DY']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75', u'137.5,137.5,0']",Jazz,26,target
78097,A3,2,23808.399999976158,"[u'MY', u'DP', u'A3', u'SY']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'197,197,197', u'250,250,0']",Hindustani Sitar,27,target
