subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
80433,1,1,13762.399999856949,"3,4,5",XX,en-q2,10,assess
80433,0,0,1912.4000000953674,"New York,Boston,Chicago",XX,en-q1,13,assess
80433,0,0,1363.6999998092651,"doctor,dentist,psychiatrist",XX,en-q4,17,assess
80433,1,1,1568.0999999046326,"pebble,cat,frog",XX,en-q3,24,assess
80433,SY,3,17029.300000190735,"[u'MB', u'A1', u'DY', u'SY']","[u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'137.5,137.5,0', u'250,250,0']",Electronic,1,target
80433,MB,0,16985.5,"[u'MB', u'A2', u'MO', u'BK']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'0,0,0']",Piano,2,target
80433,LO,1,16878.400000095367,"[u'LR', u'LO', u'DO', u'SB']","[u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,3,target
80433,SR,3,18111.800000190735,"[u'DR', u'MO', u'LC', u'SR']","[u'174.5,0,5.5', u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'250,0,44']",Trance,4,target
80433,SH,0,19845.299999952316,"[u'SH', u'SR', u'LG', u'A2']","[u'141.25,250,0', u'250,0,44', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75']",Balkan Folk,5,target
80433,MB,3,20746.599999904633,"[u'LR', u'SH', u'DH', u'MB']","[u'250,119.5,143.25', u'141.25,250,0', u'99,137.5,0', u'114.7058823,130.3921568,219.6078433']",Salsa,6,target
80433,LH,1,17922,"[u'A1', u'LH', u'DY', u'SP']","[u'100,100,100', u'197,250,127.5', u'137.5,137.5,0', u'200,0,250']",Bach,7,target
80433,MY,0,26540.200000047684,"[u'MY', u'A1', u'DY', u'SH']","[u'214.75,192.25,47', u'100,100,100', u'137.5,137.5,0', u'141.25,250,0']",Big Band,8,target
80433,SR,0,19542.89999985695,"[u'SR', u'A3', u'DO', u'SH']","[u'250,0,44', u'197,197,197', u'137.5,80.5,0', u'141.25,250,0']",upper_right,9,catch
80433,DB,0,16314.600000143051,"[u'DB', u'LO', u'A2', u'SH']","[u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'157.75,157.75,157.75', u'141.25,250,0']",Stravinsky,11,target
80433,MY,1,29688.299999952316,"[u'A1', u'MY', u'SO', u'SH']","[u'100,100,100', u'214.75,192.25,47', u'250,100,0', u'141.25,250,0']",Ska,12,target
80433,DB,1,22046.900000095367,"[u'LO', u'DB', u'A2', u'DY']","[u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'137.5,137.5,0']",Jazz,14,target
80433,SB,2,20348.800000190735,"[u'LH', u'A2', u'SB', u'DY']","[u'197,250,127.5', u'157.75,157.75,157.75', u'59.8039215,123.5294118,250', u'137.5,137.5,0']",Alternative,15,target
80433,DG,1,17223.400000095367,"[u'MB', u'DG', u'LH', u'SP']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250']",Classic Rock,16,target
80433,MB,1,23247.099999904633,"[u'DO', u'MB', u'SH', u'A2']","[u'137.5,80.5,0', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'157.75,157.75,157.75']",Mozart,18,target
80433,SH,1,23440,"[u'DH', u'SH', u'MB', u'MY']","[u'99,137.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'214.75,192.25,47']",Progressive House,19,target
80433,LG,1,16328.700000047684,"[u'DH', u'LG', u'A2', u'SY']","[u'99,137.5,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,250,0']",Folk,20,target
80433,DB,0,27548.89999985695,"[u'DB', u'DY', u'MY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'214.75,192.25,47', u'157.75,157.75,157.75']",Dixieland,21,target
80433,SO,1,21541.599999904633,"[u'LR', u'SO', u'SH', u'A3']","[u'250,119.5,143.25', u'250,100,0', u'141.25,250,0', u'197,197,197']",Heavy Metal,22,target
80433,BK,1,23145.200000047684,"[u'MO', u'BK', u'A2', u'MB']","[u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,23,target
80433,A2,2,19885.5,"[u'LO', u'SH', u'A2', u'DB']","[u'250,171.5,114.75', u'141.25,250,0', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",upper_left,25,catch
80433,MY,3,19045.799999952316,"[u'SY', u'A3', u'DP', u'MY']","[u'250,250,0', u'197,197,197', u'113.7254903,0,145.0980393', u'214.75,192.25,47']",Hindustani Sitar,26,target
80433,DC,3,22579.700000047684,"[u'MB', u'A2', u'MO', u'DC']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'3.92156875,130.3921568,150']",Indie,27,target
