subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79314,1,1,5375,"pebble,cat,frog",XX,en-q3,2,assess
79314,0,0,1904.4000000022352,"doctor,dentist,psychiatrist",XX,en-q4,6,assess
79314,1,1,5811,"3,4,5",XX,en-q2,9,assess
79314,0,0,1890.6000000014901,"New York,Boston,Chicago",XX,en-q1,16,assess
79314,DB,3,19082.099999997765,"[u'LO', u'A2', u'SH', u'DB']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823']",Stravinsky,1,target
79314,DH,1,18155.699999999255,"[u'LR', u'DH', u'SH', u'MB']","[u'250,119.5,143.25', u'99,137.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Salsa,3,target
79314,A2,0,16877.800000000745,"[u'A2', u'MY', u'DY', u'DB']","[u'157.75,157.75,157.75', u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823']",Dixieland,4,target
79314,SY,3,16703.199999999255,"[u'MB', u'A1', u'DY', u'SY']","[u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'137.5,137.5,0', u'250,250,0']",Electronic,5,target
79314,DO,1,16552.800000000745,"[u'A2', u'DO', u'SH', u'MB']","[u'157.75,157.75,157.75', u'137.5,80.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Mozart,7,target
79314,SP,2,16481.39999999851,"[u'LH', u'MB', u'SP', u'DG']","[u'197,250,127.5', u'114.7058823,130.3921568,219.6078433', u'200,0,250', u'0,117.6470588,88.235294']",Classic Rock,8,target
79314,MB,0,16687,"[u'MB', u'MO', u'A2', u'BK']","[u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'0,0,0']",Smooth Jazz,10,target
79314,DY,0,16563.5,"[u'DY', u'SP', u'A1', u'LH']","[u'137.5,137.5,0', u'200,0,250', u'100,100,100', u'197,250,127.5']",Bach,11,target
79314,A3,1,22318,"[u'DO', u'A3', u'SR', u'SH']","[u'137.5,80.5,0', u'197,197,197', u'250,0,44', u'141.25,250,0']",upper_right,12,catch
79314,SY,0,18637.20000000298,"[u'SY', u'A3', u'DP', u'MY']","[u'250,250,0', u'197,197,197', u'113.7254903,0,145.0980393', u'214.75,192.25,47']",Hindustani Sitar,13,target
79314,BK,0,17579.39999999851,"[u'BK', u'A2', u'MO', u'MB']","[u'0,0,0', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433']",Piano,14,target
79314,SB,0,17445.099999997765,"[u'SB', u'LO', u'LR', u'DO']","[u'59.8039215,123.5294118,250', u'250,171.5,114.75', u'250,119.5,143.25', u'137.5,80.5,0']",Dubstep,15,target
79314,SO,3,20584.20000000298,"[u'A1', u'MY', u'SH', u'SO']","[u'100,100,100', u'214.75,192.25,47', u'141.25,250,0', u'250,100,0']",Ska,17,target
79314,DY,3,22373.900000002235,"[u'A2', u'DB', u'LO', u'DY']","[u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'137.5,137.5,0']",Jazz,18,target
79314,SO,3,17716.79999999702,"[u'SH', u'A3', u'LR', u'SO']","[u'141.25,250,0', u'197,197,197', u'250,119.5,143.25', u'250,100,0']",Heavy Metal,19,target
79314,A1,1,19365.199999999255,"[u'DY', u'A1', u'MY', u'SH']","[u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47', u'141.25,250,0']",Big Band,20,target
79314,DH,0,17833.699999999255,"[u'DH', u'A2', u'LG', u'SY']","[u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,21,target
79314,LO,0,18522.20000000298,"[u'LO', u'A2', u'DB', u'SH']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",upper_left,22,catch
79314,SR,0,17086.20000000298,"[u'SR', u'DR', u'LC', u'MO']","[u'250,0,44', u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75']",Trance,23,target
79314,SR,2,18011.800000000745,"[u'LG', u'A2', u'SR', u'SH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,0,44', u'141.25,250,0']",Balkan Folk,24,target
79314,DC,3,16771.400000002235,"[u'A2', u'MB', u'MO', u'DC']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'3.92156875,130.3921568,150']",Indie,25,target
79314,SH,0,16973.599999997765,"[u'SH', u'MB', u'MY', u'DH']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'214.75,192.25,47', u'99,137.5,0']",Progressive House,26,target
79314,LH,1,16962.800000000745,"[u'DY', u'LH', u'A2', u'SB']","[u'137.5,137.5,0', u'197,250,127.5', u'157.75,157.75,157.75', u'59.8039215,123.5294118,250']",Alternative,27,target
