subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79420,0,0,10508,"doctor,dentist,psychiatrist",XX,en-q4,6,assess
79420,0,0,1668,"New York,Boston,Chicago",XX,en-q1,8,assess
79420,1,1,3992.9999999999964,"3,4,5",XX,en-q2,17,assess
79420,1,1,1417.9999999999964,"pebble,cat,frog",XX,en-q3,19,assess
79420,SB,1,20168.999999999996,"[u'DY', u'SB', u'A2', u'LH']","[u'137.5,137.5,0', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'197,250,127.5']",Alternative,1,target
79420,LR,1,17104,"[u'LO', u'LR', u'DO', u'SB']","[u'250,171.5,114.75', u'250,119.5,143.25', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,2,target
79420,SO,3,19222,"[u'A1', u'SH', u'MY', u'SO']","[u'100,100,100', u'141.25,250,0', u'214.75,192.25,47', u'250,100,0']",Ska,3,target
79420,SR,1,36120,"[u'DR', u'SR', u'MO', u'LC']","[u'174.5,0,5.5', u'250,0,44', u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413']",Trance,4,target
79420,MY,1,23934.999999999985,"[u'A2', u'MY', u'DY', u'DB']","[u'157.75,157.75,157.75', u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823']",Dixieland,5,target
79420,DP,0,17425,"[u'DP', u'A3', u'MY', u'SY']","[u'113.7254903,0,145.0980393', u'197,197,197', u'214.75,192.25,47', u'250,250,0']",Hindustani Sitar,7,target
79420,SH,0,22524,"[u'SH', u'MY', u'DY', u'A1']","[u'141.25,250,0', u'214.75,192.25,47', u'137.5,137.5,0', u'100,100,100']",Big Band,9,target
79420,DY,0,20106,"[u'DY', u'SP', u'LH', u'A1']","[u'137.5,137.5,0', u'200,0,250', u'197,250,127.5', u'100,100,100']",Bach,10,target
79420,MB,0,17993,"[u'MB', u'DH', u'MY', u'SH']","[u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'214.75,192.25,47', u'141.25,250,0']",Progressive House,11,target
79420,DY,3,16696,"[u'MB', u'A1', u'SY', u'DY']","[u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'250,250,0', u'137.5,137.5,0']",Electronic,12,target
79420,LR,1,18008,"[u'MB', u'LR', u'DH', u'SH']","[u'114.7058823,130.3921568,219.6078433', u'250,119.5,143.25', u'99,137.5,0', u'141.25,250,0']",Salsa,13,target
79420,SY,0,16713,"[u'SY', u'A2', u'DH', u'LG']","[u'250,250,0', u'157.75,157.75,157.75', u'99,137.5,0', u'106.862745,232.3529413,180.3921568']",Folk,14,target
79420,BK,3,17827,"[u'MO', u'A2', u'MB', u'BK']","[u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0']",Smooth Jazz,15,target
79420,MB,2,19057.99999999994,"[u'A2', u'MO', u'MB', u'DC']","[u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'3.92156875,130.3921568,150']",Indie,16,target
79420,SH,3,16733.99999999994,"[u'DB', u'A2', u'LO', u'SH']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75', u'141.25,250,0']",Stravinsky,18,target
79420,LO,1,22673,"[u'A2', u'LO', u'SH', u'DB']","[u'157.75,157.75,157.75', u'250,171.5,114.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823']",upper_left,20,catch
79420,DO,3,33767,"[u'SR', u'A3', u'SH', u'DO']","[u'250,0,44', u'197,197,197', u'141.25,250,0', u'137.5,80.5,0']",upper_right,21,catch
79420,SH,2,19226,"[u'LG', u'SR', u'SH', u'A2']","[u'106.862745,232.3529413,180.3921568', u'250,0,44', u'141.25,250,0', u'157.75,157.75,157.75']",Balkan Folk,22,target
79420,SO,0,22629,"[u'SO', u'LR', u'A3', u'SH']","[u'250,100,0', u'250,119.5,143.25', u'197,197,197', u'141.25,250,0']",Heavy Metal,23,target
79420,DB,3,18209,"[u'DY', u'A2', u'LO', u'DB']","[u'137.5,137.5,0', u'157.75,157.75,157.75', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Jazz,24,target
79420,MB,2,21728,"[u'A2', u'MO', u'MB', u'BK']","[u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0']",Piano,25,target
79420,SH,3,18143.00000000006,"[u'MB', u'DO', u'A2', u'SH']","[u'114.7058823,130.3921568,219.6078433', u'137.5,80.5,0', u'157.75,157.75,157.75', u'141.25,250,0']",Mozart,26,target
79420,SP,0,17512,"[u'SP', u'DG', u'LH', u'MB']","[u'200,0,250', u'0,117.6470588,88.235294', u'197,250,127.5', u'114.7058823,130.3921568,219.6078433']",Classic Rock,27,target
