subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79105,0,0,2398.5,"New York,Boston,Chicago",XX,en-q1,6,assess
79105,0,0,2148.5,"doctor,dentist,psychiatrist",XX,en-q4,13,assess
79105,1,1,5599.300000190735,"3,4,5",XX,en-q2,15,assess
79105,1,1,1632.5999994277954,"pebble,cat,frog",XX,en-q3,17,assess
79105,LH,0,22117.400000572205,"[u'LH', u'DY', u'SB', u'A2']","[u'197,250,127.5', u'137.5,137.5,0', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75']",Alternative,1,target
79105,DG,2,17662.599999427795,"[u'SP', u'LH', u'DG', u'MB']","[u'200,0,250', u'197,250,127.5', u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433']",Classic Rock,2,target
79105,A2,0,16948.599999427795,"[u'A2', u'DC', u'MB', u'MO']","[u'157.75,157.75,157.75', u'3.92156875,130.3921568,150', u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75']",Indie,3,target
79105,MY,3,21209.89999961853,"[u'DY', u'SH', u'A1', u'MY']","[u'137.5,137.5,0', u'141.25,250,0', u'100,100,100', u'214.75,192.25,47']",Big Band,4,target
79105,SR,3,17695.60000038147,"[u'MO', u'LC', u'DR', u'SR']","[u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44']",Trance,5,target
79105,DO,2,19947.699999809265,"[u'A2', u'MB', u'DO', u'SH']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'137.5,80.5,0', u'141.25,250,0']",Mozart,7,target
79105,A2,3,22698.5,"[u'MB', u'MO', u'BK', u'A2']","[u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75']",Smooth Jazz,8,target
79105,A2,1,17744.599999427795,"[u'LO', u'A2', u'DB', u'SH']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",Stravinsky,9,target
79105,SH,3,19315.60000038147,"[u'LG', u'A2', u'SR', u'SH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,0,44', u'141.25,250,0']",Balkan Folk,10,target
79105,BK,0,19432.199999809265,"[u'BK', u'MO', u'A2', u'MB']","[u'0,0,0', u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Piano,11,target
79105,DP,1,19665.199999809265,"[u'MY', u'DP', u'SY', u'A3']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'250,250,0', u'197,197,197']",Hindustani Sitar,12,target
79105,SH,1,20412.199999809265,"[u'MY', u'SH', u'MB', u'DH']","[u'214.75,192.25,47', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0']",Progressive House,14,target
79105,SO,2,18782.60000038147,"[u'A3', u'LR', u'SO', u'SH']","[u'197,197,197', u'250,119.5,143.25', u'250,100,0', u'141.25,250,0']",Heavy Metal,16,target
79105,SH,2,17598.60000038147,"[u'DH', u'LR', u'SH', u'MB']","[u'99,137.5,0', u'250,119.5,143.25', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Salsa,18,target
79105,SH,0,20497.29999923706,"[u'SH', u'LO', u'A2', u'DB']","[u'141.25,250,0', u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",upper_left,19,catch
79105,MY,2,17048.29999923706,"[u'SO', u'SH', u'MY', u'A1']","[u'250,100,0', u'141.25,250,0', u'214.75,192.25,47', u'100,100,100']",Ska,20,target
79105,DO,1,18677.89999961853,"[u'SH', u'DO', u'A3', u'SR']","[u'141.25,250,0', u'137.5,80.5,0', u'197,197,197', u'250,0,44']",upper_right,21,catch
79105,SB,0,19094.79999923706,"[u'SB', u'DO', u'LO', u'LR']","[u'59.8039215,123.5294118,250', u'137.5,80.5,0', u'250,171.5,114.75', u'250,119.5,143.25']",Dubstep,22,target
79105,LO,2,17666.400000572205,"[u'A2', u'DY', u'LO', u'DB']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Jazz,23,target
79105,A1,1,18126.699999809265,"[u'SP', u'A1', u'DY', u'LH']","[u'200,0,250', u'100,100,100', u'137.5,137.5,0', u'197,250,127.5']",Bach,24,target
79105,DY,2,20631.699999809265,"[u'A2', u'DB', u'DY', u'MY']","[u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'214.75,192.25,47']",Dixieland,25,target
79105,SY,0,18015.29999923706,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,26,target
79105,LG,2,18278.10000038147,"[u'DH', u'A2', u'LG', u'SY']","[u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,27,target
