subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78075,0,0,7534.399999976158,"3,4,5",XX,en-q2,3,assess
78075,0,0,1554.2000000476837,"doctor,dentist,psychiatrist",XX,en-q4,21,assess
78075,1,1,1389.1000000238419,"pebble,cat,frog",XX,en-q3,23,assess
78075,0,0,2380.899999976158,"New York,Boston,Chicago",XX,en-q1,24,assess
78075,MY,0,17817.100000023842,"[u'MY', u'DP', u'A3', u'SY']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'197,197,197', u'250,250,0']",Hindustani Sitar,1,target
78075,A2,1,17744.899999976158,"[u'DH', u'A2', u'LG', u'SY']","[u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,2,target
78075,A2,1,16283.300000071526,"[u'DO', u'A2', u'MB', u'SH']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Mozart,4,target
78075,SR,1,21704.600000023842,"[u'SH', u'SR', u'A3', u'DO']","[u'141.25,250,0', u'250,0,44', u'197,197,197', u'137.5,80.5,0']",upper_right,5,catch
78075,SO,1,17753.299999952316,"[u'LR', u'SO', u'SH', u'A3']","[u'250,119.5,143.25', u'250,100,0', u'141.25,250,0', u'197,197,197']",Heavy Metal,6,target
78075,DY,0,16920.399999976158,"[u'DY', u'A1', u'MY', u'SH']","[u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47', u'141.25,250,0']",Big Band,7,target
78075,SR,0,17082.600000023842,"[u'SR', u'DR', u'LC', u'MO']","[u'250,0,44', u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75']",Trance,8,target
78075,DO,1,18326.799999952316,"[u'SB', u'DO', u'LO', u'LR']","[u'59.8039215,123.5294118,250', u'137.5,80.5,0', u'250,171.5,114.75', u'250,119.5,143.25']",Dubstep,9,target
78075,SY,0,18055.099999904633,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,10,target
78075,DB,0,20140.600000023842,"[u'DB', u'SH', u'A2', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'141.25,250,0', u'157.75,157.75,157.75', u'250,171.5,114.75']",upper_left,11,catch
78075,SH,3,16516,"[u'MB', u'MY', u'DH', u'SH']","[u'114.7058823,130.3921568,219.6078433', u'214.75,192.25,47', u'99,137.5,0', u'141.25,250,0']",Progressive House,12,target
78075,LH,3,16804,"[u'SB', u'A2', u'DY', u'LH']","[u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'137.5,137.5,0', u'197,250,127.5']",Alternative,13,target
78075,MO,0,20040.400000095367,"[u'MO', u'DC', u'A2', u'MB']","[u'222.5,130.5,64.75', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Indie,14,target
78075,SH,1,22332.700000047684,"[u'A2', u'SH', u'LO', u'DB']","[u'157.75,157.75,157.75', u'141.25,250,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Stravinsky,15,target
78075,DG,1,16433.400000095367,"[u'MB', u'DG', u'LH', u'SP']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250']",Classic Rock,16,target
78075,LG,0,18617,"[u'LG', u'A2', u'SR', u'SH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,0,44', u'141.25,250,0']",Balkan Folk,17,target
78075,MY,0,19082.600000023842,"[u'MY', u'DY', u'DB', u'A2']","[u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75']",Dixieland,18,target
78075,BK,1,21648,"[u'MO', u'BK', u'A2', u'MB']","[u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Piano,19,target
78075,A2,1,18784.200000047684,"[u'MB', u'A2', u'MO', u'BK']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'0,0,0']",Smooth Jazz,20,target
78075,DY,2,17718.399999976158,"[u'SP', u'A1', u'DY', u'LH']","[u'200,0,250', u'100,100,100', u'137.5,137.5,0', u'197,250,127.5']",Bach,22,target
78075,SO,3,18384.600000023842,"[u'A1', u'MY', u'SH', u'SO']","[u'100,100,100', u'214.75,192.25,47', u'141.25,250,0', u'250,100,0']",Ska,25,target
78075,A2,0,17688,"[u'A2', u'DY', u'LO', u'DB']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Jazz,26,target
78075,SH,0,18839.400000095367,"[u'SH', u'DH', u'LR', u'MB']","[u'141.25,250,0', u'99,137.5,0', u'250,119.5,143.25', u'114.7058823,130.3921568,219.6078433']",Salsa,27,target
