subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79108,1,1,11045.199999988079,"pebble,cat,frog",XX,en-q3,2,assess
79108,0,0,1878.6000000089407,"doctor,dentist,psychiatrist",XX,en-q4,8,assess
79108,1,1,7180.4000000059605,"3,4,5",XX,en-q2,13,assess
79108,0,0,1982.7000000029802,"New York,Boston,Chicago",XX,en-q1,19,assess
79108,SB,1,22562.5,"[u'A2', u'SB', u'DY', u'LH']","[u'157.75,157.75,157.75', u'59.8039215,123.5294118,250', u'137.5,137.5,0', u'197,250,127.5']",Alternative,1,target
79108,SH,0,19043,"[u'SH', u'SR', u'A2', u'LG']","[u'141.25,250,0', u'250,0,44', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568']",Balkan Folk,3,target
79108,SO,0,19162.79999999702,"[u'SO', u'LR', u'A3', u'SH']","[u'250,100,0', u'250,119.5,143.25', u'197,197,197', u'141.25,250,0']",Heavy Metal,4,target
79108,MB,3,16894.5,"[u'BK', u'A2', u'MO', u'MB']","[u'0,0,0', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,5,target
79108,DY,3,17097.09999999404,"[u'LO', u'A2', u'DB', u'DY']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0']",Jazz,6,target
79108,MB,1,20158.79999999702,"[u'A2', u'MB', u'BK', u'MO']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'222.5,130.5,64.75']",Piano,7,target
79108,SH,1,18925.79999999702,"[u'SR', u'SH', u'A3', u'DO']","[u'250,0,44', u'141.25,250,0', u'197,197,197', u'137.5,80.5,0']",upper_right,9,catch
79108,SH,2,17679.10000000894,"[u'A1', u'MY', u'SH', u'SO']","[u'100,100,100', u'214.75,192.25,47', u'141.25,250,0', u'250,100,0']",Ska,10,target
79108,MY,0,16629.90000000596,"[u'MY', u'DP', u'A3', u'SY']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'197,197,197', u'250,250,0']",Hindustani Sitar,11,target
79108,SP,2,19664.40000000596,"[u'LH', u'MB', u'SP', u'DG']","[u'197,250,127.5', u'114.7058823,130.3921568,219.6078433', u'200,0,250', u'0,117.6470588,88.235294']",Classic Rock,12,target
79108,DB,2,18210.5,"[u'LO', u'A2', u'DB', u'SH']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",Stravinsky,14,target
79108,LH,1,17329.69999998808,"[u'SP', u'LH', u'A1', u'DY']","[u'200,0,250', u'197,250,127.5', u'100,100,100', u'137.5,137.5,0']",Bach,15,target
79108,SH,0,22996.5,"[u'SH', u'MB', u'MY', u'DH']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'214.75,192.25,47', u'99,137.5,0']",Progressive House,16,target
79108,SB,3,16732.09999999404,"[u'LR', u'LO', u'DO', u'SB']","[u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,17,target
79108,SY,1,30147.40000000596,"[u'MB', u'SY', u'A1', u'DY']","[u'114.7058823,130.3921568,219.6078433', u'250,250,0', u'100,100,100', u'137.5,137.5,0']",Electronic,18,target
79108,MB,1,19647.29999999702,"[u'A2', u'MB', u'DC', u'MO']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75']",Indie,20,target
79108,SH,3,17196.39999999106,"[u'DH', u'MB', u'LR', u'SH']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'250,119.5,143.25', u'141.25,250,0']",Salsa,21,target
79108,SR,0,19114.5,"[u'SR', u'DR', u'MO', u'LC']","[u'250,0,44', u'174.5,0,5.5', u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413']",Trance,22,target
79108,DY,0,18699.40000000596,"[u'DY', u'A1', u'SH', u'MY']","[u'137.5,137.5,0', u'100,100,100', u'141.25,250,0', u'214.75,192.25,47']",Big Band,23,target
79108,MB,2,32665.79999999702,"[u'DO', u'A2', u'MB', u'SH']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Mozart,24,target
79108,DY,3,17382.29999999702,"[u'DB', u'A2', u'MY', u'DY']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'214.75,192.25,47', u'137.5,137.5,0']",Dixieland,25,target
79108,A2,0,20230.70000000298,"[u'A2', u'DB', u'SH', u'LO']","[u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0', u'250,171.5,114.75']",upper_left,26,catch
79108,DH,0,18529.59999999404,"[u'DH', u'A2', u'LG', u'SY']","[u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,27,target
