subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
77634,0,0,2858.7999999970198,"doctor,dentist,psychiatrist",XX,en-q4,7,assess
77634,1,1,4921.9000000059605,"3,4,5",XX,en-q2,15,assess
77634,1,1,1553.8999999910593,"pebble,cat,frog",XX,en-q3,18,assess
77634,0,0,2090.800000011921,"New York,Boston,Chicago",XX,en-q1,26,assess
77634,SH,1,45791.20000000298,"[u'DB', u'SH', u'LO', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'141.25,250,0', u'250,171.5,114.75', u'157.75,157.75,157.75']",Stravinsky,1,target
77634,MY,1,20797.79999999702,"[u'SH', u'MY', u'A1', u'DY']","[u'141.25,250,0', u'214.75,192.25,47', u'100,100,100', u'137.5,137.5,0']",Big Band,2,target
77634,SO,0,29396.79999999702,"[u'SO', u'LR', u'SH', u'A3']","[u'250,100,0', u'250,119.5,143.25', u'141.25,250,0', u'197,197,197']",Heavy Metal,3,target
77634,SY,0,17621.29999999702,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,4,target
77634,DP,2,17156,"[u'A3', u'SY', u'DP', u'MY']","[u'197,197,197', u'250,250,0', u'113.7254903,0,145.0980393', u'214.75,192.25,47']",Hindustani Sitar,5,target
77634,MB,1,17164.09999999404,"[u'MO', u'MB', u'BK', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'157.75,157.75,157.75']",Piano,6,target
77634,MB,2,22058.70000000298,"[u'BK', u'MO', u'MB', u'A2']","[u'0,0,0', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Smooth Jazz,8,target
77634,DY,1,22974.89999999106,"[u'A2', u'DY', u'LO', u'DB']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Jazz,9,target
77634,SH,3,16679.79999999702,"[u'DO', u'A2', u'MB', u'SH']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Mozart,10,target
77634,SP,1,17220.5,"[u'DY', u'SP', u'LH', u'A1']","[u'137.5,137.5,0', u'200,0,250', u'197,250,127.5', u'100,100,100']",Bach,11,target
77634,DG,2,17152,"[u'SP', u'LH', u'DG', u'MB']","[u'200,0,250', u'197,250,127.5', u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433']",Classic Rock,12,target
77634,SB,0,21065.39999999106,"[u'SB', u'LH', u'A2', u'DY']","[u'59.8039215,123.5294118,250', u'197,250,127.5', u'157.75,157.75,157.75', u'137.5,137.5,0']",Alternative,13,target
77634,LC,1,22709.40000000596,"[u'MO', u'LC', u'DR', u'SR']","[u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44']",Trance,14,target
77634,LR,3,18277.30000001192,"[u'LO', u'DO', u'SB', u'LR']","[u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250', u'250,119.5,143.25']",Dubstep,16,target
77634,DC,0,28179.79999999702,"[u'DC', u'A2', u'MB', u'MO']","[u'3.92156875,130.3921568,150', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75']",Indie,17,target
77634,SO,2,17500.5,"[u'A1', u'SH', u'SO', u'MY']","[u'100,100,100', u'141.25,250,0', u'250,100,0', u'214.75,192.25,47']",Ska,19,target
77634,SH,0,22043.69999998808,"[u'SH', u'LO', u'A2', u'DB']","[u'141.25,250,0', u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",upper_left,20,catch
77634,A3,1,36783.29999999702,"[u'SR', u'A3', u'SH', u'DO']","[u'250,0,44', u'197,197,197', u'141.25,250,0', u'137.5,80.5,0']",upper_right,21,catch
77634,MY,1,17471.40000000596,"[u'A2', u'MY', u'DY', u'DB']","[u'157.75,157.75,157.75', u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823']",Dixieland,22,target
77634,DH,0,17760.5,"[u'DH', u'LG', u'A2', u'SY']","[u'99,137.5,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,250,0']",Folk,23,target
77634,SH,1,20549.90000000596,"[u'MB', u'SH', u'DH', u'MY']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'99,137.5,0', u'214.75,192.25,47']",Progressive House,24,target
77634,SR,2,21884.60000000894,"[u'A2', u'LG', u'SR', u'SH']","[u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,0,44', u'141.25,250,0']",Balkan Folk,25,target
77634,LR,2,21227.20000000298,"[u'MB', u'DH', u'LR', u'SH']","[u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'250,119.5,143.25', u'141.25,250,0']",Salsa,27,target
