subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
80037,1,1,5337,"pebble,cat,frog",XX,en-q3,5,assess
80037,0,0,2030,"doctor,dentist,psychiatrist",XX,en-q4,7,assess
80037,0,0,1927,"New York,Boston,Chicago",XX,en-q1,12,assess
80037,1,1,6096,"3,4,5",XX,en-q2,17,assess
80037,MO,2,18179,"[u'DC', u'A2', u'MO', u'MB']","[u'3.92156875,130.3921568,150', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433']",Indie,1,target
80037,SP,2,19388,"[u'A1', u'DY', u'SP', u'LH']","[u'100,100,100', u'137.5,137.5,0', u'200,0,250', u'197,250,127.5']",Bach,2,target
80037,SB,0,18578,"[u'SB', u'LR', u'LO', u'DO']","[u'59.8039215,123.5294118,250', u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0']",Dubstep,3,target
80037,SO,0,17620,"[u'SO', u'LR', u'A3', u'SH']","[u'250,100,0', u'250,119.5,143.25', u'197,197,197', u'141.25,250,0']",Heavy Metal,4,target
80037,LG,3,18400,"[u'A2', u'SR', u'SH', u'LG']","[u'157.75,157.75,157.75', u'250,0,44', u'141.25,250,0', u'106.862745,232.3529413,180.3921568']",Balkan Folk,6,target
80037,A2,2,17397,"[u'DO', u'MB', u'A2', u'SH']","[u'137.5,80.5,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'141.25,250,0']",Mozart,8,target
80037,A2,0,21276,"[u'A2', u'DB', u'SH', u'LO']","[u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0', u'250,171.5,114.75']",upper_left,9,catch
80037,SO,0,17906,"[u'SO', u'SH', u'A1', u'MY']","[u'250,100,0', u'141.25,250,0', u'100,100,100', u'214.75,192.25,47']",Ska,10,target
80037,SH,1,19490,"[u'DO', u'SH', u'A3', u'SR']","[u'137.5,80.5,0', u'141.25,250,0', u'197,197,197', u'250,0,44']",upper_right,11,catch
80037,BK,0,17303,"[u'BK', u'A2', u'MO', u'MB']","[u'0,0,0', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,13,target
80037,LH,3,16833,"[u'DY', u'A2', u'SB', u'LH']","[u'137.5,137.5,0', u'157.75,157.75,157.75', u'59.8039215,123.5294118,250', u'197,250,127.5']",Alternative,14,target
80037,MY,1,16559,"[u'A3', u'MY', u'SY', u'DP']","[u'197,197,197', u'214.75,192.25,47', u'250,250,0', u'113.7254903,0,145.0980393']",Hindustani Sitar,15,target
80037,A2,3,16921,"[u'MY', u'DB', u'DY', u'A2']","[u'214.75,192.25,47', u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'157.75,157.75,157.75']",Dixieland,16,target
80037,SH,0,17069,"[u'SH', u'DH', u'LR', u'MB']","[u'141.25,250,0', u'99,137.5,0', u'250,119.5,143.25', u'114.7058823,130.3921568,219.6078433']",Salsa,18,target
80037,A2,2,16829,"[u'MO', u'BK', u'A2', u'MB']","[u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Piano,19,target
80037,SY,2,16374,"[u'DY', u'A1', u'SY', u'MB']","[u'137.5,137.5,0', u'100,100,100', u'250,250,0', u'114.7058823,130.3921568,219.6078433']",Electronic,20,target
80037,MB,0,23291,"[u'MB', u'DG', u'LH', u'SP']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250']",Classic Rock,21,target
80037,A1,3,16327,"[u'DY', u'MY', u'SH', u'A1']","[u'137.5,137.5,0', u'214.75,192.25,47', u'141.25,250,0', u'100,100,100']",Big Band,22,target
80037,SY,3,16568,"[u'A2', u'LG', u'DH', u'SY']","[u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'99,137.5,0', u'250,250,0']",Folk,23,target
80037,LO,1,16621,"[u'DB', u'LO', u'DY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'137.5,137.5,0', u'157.75,157.75,157.75']",Jazz,24,target
80037,MB,1,16872,"[u'MY', u'MB', u'DH', u'SH']","[u'214.75,192.25,47', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'141.25,250,0']",Progressive House,25,target
80037,DB,3,33796,"[u'SH', u'LO', u'A2', u'DB']","[u'141.25,250,0', u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",Stravinsky,26,target
80037,SR,3,16786,"[u'LC', u'MO', u'DR', u'SR']","[u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75', u'174.5,0,5.5', u'250,0,44']",Trance,27,target
