subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78942,0,0,9262.899999856949,"doctor,dentist,psychiatrist",XX,en-q4,1,assess
78942,0,0,2469.5,"New York,Boston,Chicago",XX,en-q1,7,assess
78942,1,1,2473.800000190735,"pebble,cat,frog",XX,en-q3,16,assess
78942,1,1,6861.700000047684,"3,4,5",XX,en-q2,20,assess
78942,MB,3,26612.299999952316,"[u'A2', u'BK', u'MO', u'MB']","[u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,2,target
78942,DO,2,18550.39999985695,"[u'LR', u'LO', u'DO', u'SB']","[u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,3,target
78942,DY,1,48743.59999990463,"[u'A2', u'DY', u'LO', u'DB']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Jazz,4,target
78942,SR,2,19821.400000095367,"[u'SH', u'DO', u'SR', u'A3']","[u'141.25,250,0', u'137.5,80.5,0', u'250,0,44', u'197,197,197']",upper_right,5,catch
78942,SH,3,29614.900000095367,"[u'LR', u'A3', u'SO', u'SH']","[u'250,119.5,143.25', u'197,197,197', u'250,100,0', u'141.25,250,0']",Heavy Metal,6,target
78942,LH,3,23300.099999904633,"[u'SB', u'DY', u'A2', u'LH']","[u'59.8039215,123.5294118,250', u'137.5,137.5,0', u'157.75,157.75,157.75', u'197,250,127.5']",Alternative,8,target
78942,LR,0,23495.900000095367,"[u'LR', u'DH', u'SH', u'MB']","[u'250,119.5,143.25', u'99,137.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Salsa,9,target
78942,DP,2,36802.39999985695,"[u'SY', u'A3', u'DP', u'MY']","[u'250,250,0', u'197,197,197', u'113.7254903,0,145.0980393', u'214.75,192.25,47']",Hindustani Sitar,10,target
78942,SH,1,18185.700000047684,"[u'MB', u'SH', u'DH', u'MY']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'99,137.5,0', u'214.75,192.25,47']",Progressive House,11,target
78942,DB,1,19734.39999985695,"[u'SH', u'DB', u'A2', u'LO']","[u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75']",upper_left,12,catch
78942,SY,1,19336.599999904633,"[u'A1', u'SY', u'MB', u'DY']","[u'100,100,100', u'250,250,0', u'114.7058823,130.3921568,219.6078433', u'137.5,137.5,0']",Electronic,13,target
78942,MY,3,19242.200000047684,"[u'SH', u'A1', u'DY', u'MY']","[u'141.25,250,0', u'100,100,100', u'137.5,137.5,0', u'214.75,192.25,47']",Big Band,14,target
78942,DG,0,17875.900000095367,"[u'DG', u'MB', u'SP', u'LH']","[u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433', u'200,0,250', u'197,250,127.5']",Classic Rock,15,target
78942,MB,0,19187.200000047684,"[u'MB', u'SH', u'A2', u'DO']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'157.75,157.75,157.75', u'137.5,80.5,0']",Mozart,17,target
78942,LG,3,18347,"[u'SR', u'SH', u'A2', u'LG']","[u'250,0,44', u'141.25,250,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568']",Balkan Folk,18,target
78942,LC,0,18953.10000014305,"[u'LC', u'DR', u'SR', u'MO']","[u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44', u'222.5,130.5,64.75']",Trance,19,target
78942,MB,2,23670.5,"[u'MO', u'BK', u'MB', u'A2']","[u'222.5,130.5,64.75', u'0,0,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Piano,21,target
78942,SO,1,19412.900000095367,"[u'SH', u'SO', u'MY', u'A1']","[u'141.25,250,0', u'250,100,0', u'214.75,192.25,47', u'100,100,100']",Ska,22,target
78942,SO,1,19808.900000095367,"[u'MO', u'DC', u'A2', u'MB']","[u'222.5,130.5,64.75', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Indie,23,target
78942,SY,0,21555,"[u'SY', u'LG', u'A2', u'DH']","[u'250,250,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'99,137.5,0']",Folk,24,target
78942,DB,1,17638.89999985695,"[u'DY', u'DB', u'A2', u'MY']","[u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'214.75,192.25,47']",Dixieland,25,target
78942,DB,1,18117,"[u'DY', u'A1', u'LH', u'SP']","[u'137.5,137.5,0', u'100,100,100', u'197,250,127.5', u'200,0,250']",Bach,26,target
78942,DB,2,19011.200000047684,"[u'LO', u'SH', u'DB', u'A2']","[u'250,171.5,114.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75']",Stravinsky,27,target
