subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78449,0,0,2916,"doctor,dentist,psychiatrist",XX,en-q4,11,assess
78449,1,1,7234,"3,4,5",XX,en-q2,18,assess
78449,1,1,1761.0000000000073,"pebble,cat,frog",XX,en-q3,20,assess
78449,0,0,1687.0000000000073,"New York,Boston,Chicago",XX,en-q1,21,assess
78449,MB,1,20232,"[u'SY', u'MB', u'DY', u'A1']","[u'250,250,0', u'114.7058823,130.3921568,219.6078433', u'137.5,137.5,0', u'100,100,100']",Electronic,1,target
78449,A1,0,18174,"[u'A1', u'DY', u'MY', u'SH']","[u'100,100,100', u'137.5,137.5,0', u'214.75,192.25,47', u'141.25,250,0']",Big Band,2,target
78449,SH,1,18147.000000000015,"[u'MB', u'SH', u'LR', u'DH']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'250,119.5,143.25', u'99,137.5,0']",Salsa,3,target
78449,DO,0,21804.999999999985,"[u'DO', u'SR', u'A3', u'SH']","[u'137.5,80.5,0', u'250,0,44', u'197,197,197', u'141.25,250,0']",upper_right,4,catch
78449,MB,3,19865,"[u'DO', u'A2', u'SH', u'MB']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Mozart,5,target
78449,LH,3,19421,"[u'SP', u'MB', u'DG', u'LH']","[u'200,0,250', u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5']",Classic Rock,6,target
78449,DH,0,16434.99999999997,"[u'DH', u'LG', u'SY', u'A2']","[u'99,137.5,0', u'106.862745,232.3529413,180.3921568', u'250,250,0', u'157.75,157.75,157.75']",Folk,7,target
78449,DB,2,22453,"[u'LO', u'A2', u'DB', u'SH']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",Stravinsky,8,target
78449,SH,2,17301.00000000003,"[u'MB', u'DH', u'SH', u'MY']","[u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'141.25,250,0', u'214.75,192.25,47']",Progressive House,9,target
78449,DO,3,17121.00000000003,"[u'SB', u'LO', u'LR', u'DO']","[u'59.8039215,123.5294118,250', u'250,171.5,114.75', u'250,119.5,143.25', u'137.5,80.5,0']",Dubstep,10,target
78449,MB,1,15917,"[u'MO', u'MB', u'BK', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'157.75,157.75,157.75']",Smooth Jazz,12,target
78449,MY,2,18290,"[u'A3', u'SY', u'MY', u'DP']","[u'197,197,197', u'250,250,0', u'214.75,192.25,47', u'113.7254903,0,145.0980393']",Hindustani Sitar,13,target
78449,DB,0,15983,"[u'DB', u'DY', u'A2', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'157.75,157.75,157.75', u'250,171.5,114.75']",Jazz,14,target
78449,BK,2,23020.00000000006,"[u'MO', u'MB', u'BK', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'157.75,157.75,157.75']",Piano,15,target
78449,A1,2,15883.000000000058,"[u'LH', u'SP', u'A1', u'DY']","[u'197,250,127.5', u'200,0,250', u'100,100,100', u'137.5,137.5,0']",Bach,16,target
78449,LO,0,18179,"[u'LO', u'A2', u'SH', u'DB']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823']",upper_left,17,catch
78449,SR,1,16237.000000000058,"[u'LC', u'SR', u'MO', u'DR']","[u'104.9019608,215.6862745,232.3529413', u'250,0,44', u'222.5,130.5,64.75', u'174.5,0,5.5']",Trance,19,target
78449,DB,0,32092,"[u'DB', u'DY', u'A2', u'MY']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'157.75,157.75,157.75', u'214.75,192.25,47']",Dixieland,22,target
78449,SO,2,16578,"[u'A3', u'SH', u'SO', u'LR']","[u'197,197,197', u'141.25,250,0', u'250,100,0', u'250,119.5,143.25']",Heavy Metal,23,target
78449,SB,0,21658,"[u'SB', u'LH', u'A2', u'DY']","[u'59.8039215,123.5294118,250', u'197,250,127.5', u'157.75,157.75,157.75', u'137.5,137.5,0']",Alternative,24,target
78449,SR,0,16776,"[u'SR', u'A2', u'SH', u'LG']","[u'250,0,44', u'157.75,157.75,157.75', u'141.25,250,0', u'106.862745,232.3529413,180.3921568']",Balkan Folk,25,target
78449,MO,0,27540.00000000006,"[u'MO', u'A2', u'MB', u'DC']","[u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'3.92156875,130.3921568,150']",Indie,26,target
78449,SO,3,17808.00000000006,"[u'SH', u'A1', u'MY', u'SO']","[u'141.25,250,0', u'100,100,100', u'214.75,192.25,47', u'250,100,0']",Ska,27,target
