subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79592,1,1,13598.900000095367,"3,4,5",XX,en-q2,4,assess
79592,0,0,2731.7999997138977,"New York,Boston,Chicago",XX,en-q1,5,assess
79592,1,1,2923.2999997138977,"pebble,cat,frog",XX,en-q3,10,assess
79592,0,0,3800.5999999046326,"doctor,dentist,psychiatrist",XX,en-q4,13,assess
79592,SH,0,27921.099999904633,"[u'SH', u'SR', u'LG', u'A2']","[u'141.25,250,0', u'250,0,44', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75']",Balkan Folk,1,target
79592,DY,3,17941,"[u'LH', u'SB', u'A2', u'DY']","[u'197,250,127.5', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'137.5,137.5,0']",Alternative,2,target
79592,SY,2,18201.099999904633,"[u'LG', u'A2', u'SY', u'DH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,250,0', u'99,137.5,0']",Folk,3,target
79592,MB,0,17004.599999904633,"[u'MB', u'DH', u'LR', u'SH']","[u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'250,119.5,143.25', u'141.25,250,0']",Salsa,6,target
79592,A3,1,18918.599999904633,"[u'SH', u'A3', u'LR', u'SO']","[u'141.25,250,0', u'197,197,197', u'250,119.5,143.25', u'250,100,0']",Heavy Metal,7,target
79592,LC,1,16674.900000095367,"[u'MO', u'LC', u'DR', u'SR']","[u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44']",Trance,8,target
79592,DO,2,37085.699999809265,"[u'A3', u'SR', u'DO', u'SH']","[u'197,197,197', u'250,0,44', u'137.5,80.5,0', u'141.25,250,0']",upper_right,9,catch
79592,MY,0,18911.800000190735,"[u'MY', u'SH', u'MB', u'DH']","[u'214.75,192.25,47', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0']",Progressive House,11,target
79592,MY,0,16986.89999961853,"[u'MY', u'DY', u'DB', u'A2']","[u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75']",Dixieland,12,target
79592,BK,3,16726.700000286102,"[u'A2', u'MO', u'MB', u'BK']","[u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0']",Smooth Jazz,14,target
79592,DC,2,16724.400000095367,"[u'MB', u'A2', u'DC', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75']",Indie,15,target
79592,SY,0,16703.300000190735,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,16,target
79592,DO,2,17282.699999809265,"[u'MB', u'A2', u'DO', u'SH']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'137.5,80.5,0', u'141.25,250,0']",Mozart,17,target
79592,DG,1,16538.5,"[u'MB', u'DG', u'LH', u'SP']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250']",Classic Rock,18,target
79592,MY,1,16793.400000095367,"[u'A1', u'MY', u'SH', u'SO']","[u'100,100,100', u'214.75,192.25,47', u'141.25,250,0', u'250,100,0']",Ska,19,target
79592,A2,1,17412.599999904633,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Piano,20,target
79592,LO,3,16873.599999904633,"[u'SH', u'DB', u'A2', u'LO']","[u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75']",Stravinsky,21,target
79592,LO,1,18029.200000286102,"[u'SH', u'LO', u'DB', u'A2']","[u'141.25,250,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75']",upper_left,22,catch
79592,DB,0,18415.199999809265,"[u'DB', u'LO', u'DY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'137.5,137.5,0', u'157.75,157.75,157.75']",Jazz,23,target
79592,MY,3,19015.200000286102,"[u'DY', u'A1', u'SH', u'MY']","[u'137.5,137.5,0', u'100,100,100', u'141.25,250,0', u'214.75,192.25,47']",Big Band,24,target
79592,SP,1,16830.099999904633,"[u'A1', u'SP', u'DY', u'LH']","[u'100,100,100', u'200,0,250', u'137.5,137.5,0', u'197,250,127.5']",Bach,25,target
79592,MY,0,17083.799999713898,"[u'MY', u'A3', u'SY', u'DP']","[u'214.75,192.25,47', u'197,197,197', u'250,250,0', u'113.7254903,0,145.0980393']",Hindustani Sitar,26,target
79592,LR,3,16945.300000190735,"[u'SB', u'DO', u'LO', u'LR']","[u'59.8039215,123.5294118,250', u'137.5,80.5,0', u'250,171.5,114.75', u'250,119.5,143.25']",Dubstep,27,target
