subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79857,1,1,6346.5,"pebble,cat,frog",XX,en-q3,4,assess
79857,0,0,1828,"doctor,dentist,psychiatrist",XX,en-q4,11,assess
79857,1,1,6781.299999952316,"3,4,5",XX,en-q2,17,assess
79857,0,0,2062.7000000476837,"New York,Boston,Chicago",XX,en-q1,27,assess
79857,MY,0,19483,"[u'MY', u'SY', u'DP', u'A3']","[u'214.75,192.25,47', u'250,250,0', u'113.7254903,0,145.0980393', u'197,197,197']",Hindustani Sitar,1,target
79857,MB,2,18378.800000190735,"[u'DO', u'A2', u'MB', u'SH']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Mozart,2,target
79857,SR,3,18173.599999904633,"[u'DR', u'LC', u'MO', u'SR']","[u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75', u'250,0,44']",Trance,3,target
79857,A1,2,18529.39999985695,"[u'SH', u'DY', u'A1', u'MY']","[u'141.25,250,0', u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47']",Big Band,5,target
79857,DY,0,24184.200000047684,"[u'DY', u'A2', u'MY', u'DB']","[u'137.5,137.5,0', u'157.75,157.75,157.75', u'214.75,192.25,47', u'14.70588225,65.6862745,164.7058823']",Dixieland,6,target
79857,SB,3,17235,"[u'LO', u'DO', u'LR', u'SB']","[u'250,171.5,114.75', u'137.5,80.5,0', u'250,119.5,143.25', u'59.8039215,123.5294118,250']",Dubstep,7,target
79857,SY,3,18234.400000095367,"[u'DH', u'A2', u'LG', u'SY']","[u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,8,target
79857,A2,0,24477.299999952316,"[u'A2', u'SH', u'DB', u'LO']","[u'157.75,157.75,157.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75']",upper_left,9,catch
79857,SO,2,18795.400000095367,"[u'SH', u'MY', u'SO', u'A1']","[u'141.25,250,0', u'214.75,192.25,47', u'250,100,0', u'100,100,100']",Ska,10,target
79857,SH,3,18703.200000047684,"[u'DH', u'MB', u'MY', u'SH']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'214.75,192.25,47', u'141.25,250,0']",Progressive House,12,target
79857,LH,2,18159.89999985695,"[u'SB', u'A2', u'LH', u'DY']","[u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'197,250,127.5', u'137.5,137.5,0']",Alternative,13,target
79857,SR,1,19818,"[u'A3', u'SR', u'DO', u'SH']","[u'197,197,197', u'250,0,44', u'137.5,80.5,0', u'141.25,250,0']",upper_right,14,catch
79857,A1,1,19760.199999809265,"[u'SP', u'A1', u'DY', u'LH']","[u'200,0,250', u'100,100,100', u'137.5,137.5,0', u'197,250,127.5']",Bach,15,target
79857,DB,0,20003.900000095367,"[u'DB', u'A2', u'SH', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'141.25,250,0', u'250,171.5,114.75']",Stravinsky,16,target
79857,SY,2,21257.199999809265,"[u'DY', u'MB', u'SY', u'A1']","[u'137.5,137.5,0', u'114.7058823,130.3921568,219.6078433', u'250,250,0', u'100,100,100']",Electronic,18,target
79857,DC,2,17012.200000047684,"[u'MO', u'MB', u'DC', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75']",Indie,19,target
79857,BK,1,18633.900000095367,"[u'MO', u'BK', u'A2', u'MB']","[u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Piano,20,target
79857,DG,2,18254.39999985695,"[u'MB', u'SP', u'DG', u'LH']","[u'114.7058823,130.3921568,219.6078433', u'200,0,250', u'0,117.6470588,88.235294', u'197,250,127.5']",Classic Rock,21,target
79857,LR,2,17971,"[u'MB', u'SH', u'LR', u'DH']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'250,119.5,143.25', u'99,137.5,0']",Salsa,22,target
79857,LO,1,17506,"[u'DB', u'LO', u'DY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'137.5,137.5,0', u'157.75,157.75,157.75']",Jazz,23,target
79857,LG,1,18196.900000095367,"[u'SH', u'LG', u'SR', u'A2']","[u'141.25,250,0', u'106.862745,232.3529413,180.3921568', u'250,0,44', u'157.75,157.75,157.75']",Balkan Folk,24,target
79857,MB,0,17117.799999952316,"[u'MB', u'MO', u'A2', u'BK']","[u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'0,0,0']",Smooth Jazz,25,target
79857,SO,1,17804.700000047684,"[u'A3', u'SO', u'LR', u'SH']","[u'197,197,197', u'250,100,0', u'250,119.5,143.25', u'141.25,250,0']",Heavy Metal,26,target
