subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79525,1,1,2607.9999999999927,"pebble,cat,frog",XX,en-q3,4,assess
79525,0,0,1587.0000000000073,"doctor,dentist,psychiatrist",XX,en-q4,11,assess
79525,1,1,4970,"3,4,5",XX,en-q2,14,assess
79525,0,0,2007,"New York,Boston,Chicago",XX,en-q1,26,assess
79525,MO,3,17882,"[u'A2', u'MB', u'DC', u'MO']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75']",Indie,1,target
79525,MY,2,18160,"[u'DY', u'A1', u'MY', u'SH']","[u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47', u'141.25,250,0']",Big Band,2,target
79525,SO,3,17513,"[u'LR', u'SH', u'A3', u'SO']","[u'250,119.5,143.25', u'141.25,250,0', u'197,197,197', u'250,100,0']",Heavy Metal,3,target
79525,A1,3,21997,"[u'LH', u'SP', u'DY', u'A1']","[u'197,250,127.5', u'200,0,250', u'137.5,137.5,0', u'100,100,100']",Bach,5,target
79525,DH,3,17191,"[u'A2', u'LG', u'SY', u'DH']","[u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0', u'99,137.5,0']",Folk,6,target
79525,DY,1,16598,"[u'DB', u'DY', u'MY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'214.75,192.25,47', u'157.75,157.75,157.75']",Dixieland,7,target
79525,SH,1,16660.00000000003,"[u'SO', u'SH', u'MY', u'A1']","[u'250,100,0', u'141.25,250,0', u'214.75,192.25,47', u'100,100,100']",Ska,8,target
79525,SH,1,20771,"[u'DO', u'SH', u'SR', u'A3']","[u'137.5,80.5,0', u'141.25,250,0', u'250,0,44', u'197,197,197']",upper_right,9,catch
79525,LO,3,21622,"[u'DB', u'A2', u'DY', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'137.5,137.5,0', u'250,171.5,114.75']",Jazz,10,target
79525,LG,0,17178,"[u'LG', u'A2', u'SH', u'SR']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'141.25,250,0', u'250,0,44']",Balkan Folk,12,target
79525,SB,3,16966,"[u'LO', u'LR', u'DO', u'SB']","[u'250,171.5,114.75', u'250,119.5,143.25', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,13,target
79525,LC,3,20985.99999999994,"[u'DR', u'SR', u'MO', u'LC']","[u'174.5,0,5.5', u'250,0,44', u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413']",Trance,15,target
79525,LR,2,18375,"[u'SH', u'MB', u'LR', u'DH']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'250,119.5,143.25', u'99,137.5,0']",Salsa,16,target
79525,MB,1,34931,"[u'MO', u'MB', u'BK', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'157.75,157.75,157.75']",Smooth Jazz,17,target
79525,MY,0,19006.00000000006,"[u'MY', u'DP', u'SY', u'A3']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'250,250,0', u'197,197,197']",Hindustani Sitar,18,target
79525,A2,1,64865.00000000006,"[u'DB', u'A2', u'LO', u'SH']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75', u'141.25,250,0']",Stravinsky,19,target
79525,DG,1,527719.0000000001,"[u'MB', u'DG', u'LH', u'SP']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250']",Classic Rock,20,target
79525,MB,3,17716,"[u'SH', u'MY', u'DH', u'MB']","[u'141.25,250,0', u'214.75,192.25,47', u'99,137.5,0', u'114.7058823,130.3921568,219.6078433']",Progressive House,21,target
79525,LH,1,16789.000000000116,"[u'SB', u'LH', u'DY', u'A2']","[u'59.8039215,123.5294118,250', u'197,250,127.5', u'137.5,137.5,0', u'157.75,157.75,157.75']",Alternative,22,target
79525,MB,3,16792.999999999884,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,23,target
79525,A2,0,19677,"[u'A2', u'SH', u'DB', u'LO']","[u'157.75,157.75,157.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75']",upper_left,24,catch
79525,DO,2,16586,"[u'SH', u'MB', u'DO', u'A2']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'137.5,80.5,0', u'157.75,157.75,157.75']",Mozart,25,target
79525,BK,2,17106,"[u'MO', u'MB', u'BK', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'157.75,157.75,157.75']",Piano,27,target
