subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78472,0,0,3119,"New York,Boston,Chicago",XX,en-q1,6,assess
78472,1,1,1872,"pebble,cat,frog",XX,en-q3,18,assess
78472,0,0,1699,"doctor,dentist,psychiatrist",XX,en-q4,19,assess
78472,1,1,6781,"3,4,5",XX,en-q2,23,assess
78472,SO,2,20691,"[u'A1', u'MY', u'SO', u'SH']","[u'100,100,100', u'214.75,192.25,47', u'250,100,0', u'141.25,250,0']",Ska,1,target
78472,DB,3,18334,"[u'MY', u'A2', u'DY', u'DB']","[u'214.75,192.25,47', u'157.75,157.75,157.75', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823']",Dixieland,2,target
78472,SY,2,32078,"[u'LG', u'DH', u'SY', u'A2']","[u'106.862745,232.3529413,180.3921568', u'99,137.5,0', u'250,250,0', u'157.75,157.75,157.75']",Folk,3,target
78472,LH,1,19395,"[u'A2', u'LH', u'SB', u'DY']","[u'157.75,157.75,157.75', u'197,250,127.5', u'59.8039215,123.5294118,250', u'137.5,137.5,0']",Alternative,4,target
78472,LO,3,22710,"[u'A2', u'DY', u'DB', u'LO']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75']",Jazz,5,target
78472,MB,0,17277,"[u'MB', u'A2', u'DC', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75']",Indie,7,target
78472,MY,2,17720,"[u'SH', u'DY', u'MY', u'A1']","[u'141.25,250,0', u'137.5,137.5,0', u'214.75,192.25,47', u'100,100,100']",Big Band,8,target
78472,SH,0,17844,"[u'SH', u'DB', u'A2', u'LO']","[u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75']",Stravinsky,9,target
78472,DO,1,25886,"[u'A3', u'DO', u'SR', u'SH']","[u'197,197,197', u'137.5,80.5,0', u'250,0,44', u'141.25,250,0']",upper_right,10,catch
78472,A2,0,22095.00000000006,"[u'A2', u'LO', u'DB', u'SH']","[u'157.75,157.75,157.75', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",upper_left,11,catch
78472,MB,0,23812,"[u'MB', u'A1', u'DY', u'SY']","[u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'137.5,137.5,0', u'250,250,0']",Electronic,12,target
78472,LR,1,16917,"[u'DO', u'LR', u'SB', u'LO']","[u'137.5,80.5,0', u'250,119.5,143.25', u'59.8039215,123.5294118,250', u'250,171.5,114.75']",Dubstep,13,target
78472,MO,0,18186,"[u'MO', u'BK', u'MB', u'A2']","[u'222.5,130.5,64.75', u'0,0,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Piano,14,target
78472,SH,2,20879,"[u'LG', u'A2', u'SH', u'SR']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'141.25,250,0', u'250,0,44']",Balkan Folk,15,target
78472,SO,3,17203,"[u'LR', u'SH', u'A3', u'SO']","[u'250,119.5,143.25', u'141.25,250,0', u'197,197,197', u'250,100,0']",Heavy Metal,16,target
78472,SP,2,17226,"[u'DY', u'A1', u'SP', u'LH']","[u'137.5,137.5,0', u'100,100,100', u'200,0,250', u'197,250,127.5']",Bach,17,target
78472,LR,0,23270,"[u'LR', u'DH', u'SH', u'MB']","[u'250,119.5,143.25', u'99,137.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Salsa,20,target
78472,DG,0,21428,"[u'DG', u'MB', u'SP', u'LH']","[u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433', u'200,0,250', u'197,250,127.5']",Classic Rock,21,target
78472,SH,3,17145,"[u'DH', u'MY', u'MB', u'SH']","[u'99,137.5,0', u'214.75,192.25,47', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Progressive House,22,target
78472,MY,0,18526,"[u'MY', u'DP', u'A3', u'SY']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'197,197,197', u'250,250,0']",Hindustani Sitar,24,target
78472,MB,0,20147,"[u'MB', u'SH', u'A2', u'DO']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'157.75,157.75,157.75', u'137.5,80.5,0']",Mozart,25,target
78472,DR,2,18387,"[u'LC', u'SR', u'DR', u'MO']","[u'104.9019608,215.6862745,232.3529413', u'250,0,44', u'174.5,0,5.5', u'222.5,130.5,64.75']",Trance,26,target
78472,MO,1,17092.000000000116,"[u'A2', u'MO', u'MB', u'BK']","[u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0']",Smooth Jazz,27,target
