subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79938,1,1,2938.5,"pebble,cat,frog",XX,en-q3,8,assess
79938,0,0,2183.5,"New York,Boston,Chicago",XX,en-q1,10,assess
79938,0,0,1657.5999999046326,"doctor,dentist,psychiatrist",XX,en-q4,25,assess
79938,1,1,6101.200000047684,"3,4,5",XX,en-q2,26,assess
79938,SP,0,23796.799999952316,"[u'SP', u'LH', u'DG', u'MB']","[u'200,0,250', u'197,250,127.5', u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433']",Classic Rock,1,target
79938,SO,1,18567.5,"[u'A1', u'SO', u'SH', u'MY']","[u'100,100,100', u'250,100,0', u'141.25,250,0', u'214.75,192.25,47']",Ska,2,target
79938,SY,3,19075.900000095367,"[u'MB', u'A1', u'DY', u'SY']","[u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'137.5,137.5,0', u'250,250,0']",Electronic,3,target
79938,SH,0,17419,"[u'SH', u'MB', u'DH', u'MY']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'214.75,192.25,47']",Progressive House,4,target
79938,DO,2,18213.400000095367,"[u'A2', u'SH', u'DO', u'MB']","[u'157.75,157.75,157.75', u'141.25,250,0', u'137.5,80.5,0', u'114.7058823,130.3921568,219.6078433']",Mozart,5,target
79938,DY,1,17400.900000095367,"[u'A2', u'DY', u'DB', u'LO']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75']",Jazz,6,target
79938,A2,1,20500.200000047684,"[u'LG', u'A2', u'SR', u'SH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,0,44', u'141.25,250,0']",Balkan Folk,7,target
79938,LO,0,18071,"[u'LO', u'SH', u'A2', u'DB']","[u'250,171.5,114.75', u'141.25,250,0', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",Stravinsky,9,target
79938,DB,2,20949.799999952316,"[u'LO', u'SH', u'DB', u'A2']","[u'250,171.5,114.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75']",upper_left,11,catch
79938,SB,0,17995.099999904633,"[u'SB', u'A2', u'DY', u'LH']","[u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'137.5,137.5,0', u'197,250,127.5']",Alternative,12,target
79938,MO,1,19446,"[u'DC', u'MO', u'MB', u'A2']","[u'3.92156875,130.3921568,150', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Indie,13,target
79938,SR,1,24981.400000095367,"[u'A3', u'SR', u'SH', u'DO']","[u'197,197,197', u'250,0,44', u'141.25,250,0', u'137.5,80.5,0']",upper_right,14,catch
79938,BK,2,28863.10000014305,"[u'A2', u'MO', u'BK', u'MB']","[u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'0,0,0', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,15,target
79938,DH,1,23121.400000095367,"[u'SY', u'DH', u'LG', u'A2']","[u'250,250,0', u'99,137.5,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75']",Folk,16,target
79938,SO,2,18171.89999985695,"[u'A3', u'SH', u'SO', u'LR']","[u'197,197,197', u'141.25,250,0', u'250,100,0', u'250,119.5,143.25']",Heavy Metal,17,target
79938,LC,2,17284.700000047684,"[u'SR', u'DR', u'LC', u'MO']","[u'250,0,44', u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75']",Trance,18,target
79938,MY,1,18708.5,"[u'A2', u'MY', u'DY', u'DB']","[u'157.75,157.75,157.75', u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823']",Dixieland,19,target
79938,DY,3,21815.39999985695,"[u'SH', u'A1', u'MY', u'DY']","[u'141.25,250,0', u'100,100,100', u'214.75,192.25,47', u'137.5,137.5,0']",Big Band,20,target
79938,LR,1,17031.200000047684,"[u'SH', u'LR', u'MB', u'DH']","[u'141.25,250,0', u'250,119.5,143.25', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0']",Salsa,21,target
79938,DP,1,26068,"[u'A3', u'DP', u'MY', u'SY']","[u'197,197,197', u'113.7254903,0,145.0980393', u'214.75,192.25,47', u'250,250,0']",Hindustani Sitar,22,target
79938,A2,3,18992.89999985695,"[u'MB', u'BK', u'MO', u'A2']","[u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'222.5,130.5,64.75', u'157.75,157.75,157.75']",Piano,23,target
79938,SB,3,16712.599999904633,"[u'LO', u'LR', u'DO', u'SB']","[u'250,171.5,114.75', u'250,119.5,143.25', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,24,target
79938,DY,3,17092.799999952316,"[u'SP', u'LH', u'A1', u'DY']","[u'200,0,250', u'197,250,127.5', u'100,100,100', u'137.5,137.5,0']",Bach,27,target
