subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79070,1,1,9947.900000000373,"pebble,cat,frog",XX,en-q3,13,assess
79070,0,0,1332.300000000745,"doctor,dentist,psychiatrist",XX,en-q4,15,assess
79070,1,1,3892,"3,4,5",XX,en-q2,23,assess
79070,0,0,1903.0999999996275,"New York,Boston,Chicago",XX,en-q1,27,assess
79070,LO,2,19670,"[u'LR', u'SB', u'LO', u'DO']","[u'250,119.5,143.25', u'59.8039215,123.5294118,250', u'250,171.5,114.75', u'137.5,80.5,0']",Dubstep,1,target
79070,MY,0,20077.300000000745,"[u'MY', u'DP', u'A3', u'SY']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'197,197,197', u'250,250,0']",Hindustani Sitar,2,target
79070,A2,0,19707.799999998882,"[u'A2', u'DB', u'SH', u'LO']","[u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0', u'250,171.5,114.75']",Stravinsky,3,target
79070,DB,2,30047.900000000373,"[u'A2', u'DY', u'DB', u'LO']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75']",Jazz,4,target
79070,MB,2,17324,"[u'DH', u'MY', u'MB', u'SH']","[u'99,137.5,0', u'214.75,192.25,47', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Progressive House,5,target
79070,DO,1,19372.10000000149,"[u'SH', u'DO', u'A3', u'SR']","[u'141.25,250,0', u'137.5,80.5,0', u'197,197,197', u'250,0,44']",upper_right,6,catch
79070,MB,1,20458.699999999255,"[u'SY', u'MB', u'A1', u'DY']","[u'250,250,0', u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'137.5,137.5,0']",Electronic,7,target
79070,SR,1,18118.400000000373,"[u'SH', u'SR', u'A2', u'LG']","[u'141.25,250,0', u'250,0,44', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568']",Balkan Folk,8,target
79070,SO,0,17953,"[u'SO', u'SH', u'MY', u'A1']","[u'250,100,0', u'141.25,250,0', u'214.75,192.25,47', u'100,100,100']",Ska,9,target
79070,MB,2,16966.799999998882,"[u'BK', u'MO', u'MB', u'A2']","[u'0,0,0', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Smooth Jazz,10,target
79070,DC,2,27253.599999999627,"[u'MB', u'A2', u'DC', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75']",Indie,11,target
79070,DR,0,17450.299999998882,"[u'DR', u'LC', u'MO', u'SR']","[u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75', u'250,0,44']",Trance,12,target
79070,LH,2,16606.300000000745,"[u'SB', u'A2', u'LH', u'DY']","[u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'197,250,127.5', u'137.5,137.5,0']",Alternative,14,target
79070,A1,0,18779.099999999627,"[u'A1', u'DY', u'MY', u'SH']","[u'100,100,100', u'137.5,137.5,0', u'214.75,192.25,47', u'141.25,250,0']",Big Band,16,target
79070,LH,3,18236.60000000149,"[u'SP', u'DY', u'A1', u'LH']","[u'200,0,250', u'137.5,137.5,0', u'100,100,100', u'197,250,127.5']",Bach,17,target
79070,BK,2,20216.599999999627,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Piano,18,target
79070,SH,2,19953.800000000745,"[u'DB', u'A2', u'SH', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'141.25,250,0', u'250,171.5,114.75']",upper_left,19,catch
79070,MY,0,22164.099999999627,"[u'MY', u'DB', u'DY', u'A2']","[u'214.75,192.25,47', u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'157.75,157.75,157.75']",Dixieland,20,target
79070,SP,2,21075.799999998882,"[u'MB', u'DG', u'SP', u'LH']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'200,0,250', u'197,250,127.5']",Classic Rock,21,target
79070,LG,1,17988.900000000373,"[u'SY', u'LG', u'A2', u'DH']","[u'250,250,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'99,137.5,0']",Folk,22,target
79070,SO,1,32100.799999998882,"[u'SH', u'SO', u'LR', u'A3']","[u'141.25,250,0', u'250,100,0', u'250,119.5,143.25', u'197,197,197']",Heavy Metal,24,target
79070,DH,3,26541.199999999255,"[u'SH', u'LR', u'MB', u'DH']","[u'141.25,250,0', u'250,119.5,143.25', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0']",Salsa,25,target
79070,SH,0,44557.40000000037,"[u'SH', u'MB', u'A2', u'DO']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'137.5,80.5,0']",Mozart,26,target
