subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79329,0,0,1594.1000003814697,"doctor,dentist,psychiatrist",XX,en-q4,7,assess
79329,1,1,3262.8999996185303,"3,4,5",XX,en-q2,8,assess
79329,0,0,1143.3999996185303,"New York,Boston,Chicago",XX,en-q1,12,assess
79329,1,1,1482.8999996185303,"pebble,cat,frog",XX,en-q3,27,assess
79329,SB,0,21819.39999961853,"[u'SB', u'LR', u'DO', u'LO']","[u'59.8039215,123.5294118,250', u'250,119.5,143.25', u'137.5,80.5,0', u'250,171.5,114.75']",Dubstep,1,target
79329,DB,3,20660.800000190735,"[u'SH', u'A2', u'LO', u'DB']","[u'141.25,250,0', u'157.75,157.75,157.75', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Stravinsky,2,target
79329,MO,0,17093.800000190735,"[u'MO', u'DC', u'A2', u'MB']","[u'222.5,130.5,64.75', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Indie,3,target
79329,SY,0,21956.10000038147,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,4,target
79329,SP,0,16282.400000572205,"[u'SP', u'LH', u'DG', u'MB']","[u'200,0,250', u'197,250,127.5', u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433']",Classic Rock,5,target
79329,MY,0,16895.699999809265,"[u'MY', u'DY', u'A2', u'DB']","[u'214.75,192.25,47', u'137.5,137.5,0', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",Dixieland,6,target
79329,MB,2,16680.5,"[u'DH', u'MY', u'MB', u'SH']","[u'99,137.5,0', u'214.75,192.25,47', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Progressive House,9,target
79329,LC,1,16414.5,"[u'MO', u'LC', u'SR', u'DR']","[u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'250,0,44', u'174.5,0,5.5']",Trance,10,target
79329,SO,1,16296.29999923706,"[u'MY', u'SO', u'A1', u'SH']","[u'214.75,192.25,47', u'250,100,0', u'100,100,100', u'141.25,250,0']",Ska,11,target
79329,A3,1,19513.29999923706,"[u'SR', u'A3', u'SH', u'DO']","[u'250,0,44', u'197,197,197', u'141.25,250,0', u'137.5,80.5,0']",upper_right,13,catch
79329,LG,2,18364.39999961853,"[u'SH', u'A2', u'LG', u'SR']","[u'141.25,250,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,0,44']",Balkan Folk,14,target
79329,LR,1,17561,"[u'MB', u'LR', u'SH', u'DH']","[u'114.7058823,130.3921568,219.6078433', u'250,119.5,143.25', u'141.25,250,0', u'99,137.5,0']",Salsa,15,target
79329,LH,0,16911.5,"[u'LH', u'A1', u'SP', u'DY']","[u'197,250,127.5', u'100,100,100', u'200,0,250', u'137.5,137.5,0']",Bach,16,target
79329,DP,2,16681.10000038147,"[u'SY', u'A3', u'DP', u'MY']","[u'250,250,0', u'197,197,197', u'113.7254903,0,145.0980393', u'214.75,192.25,47']",Hindustani Sitar,17,target
79329,MB,2,16563.199999809265,"[u'DO', u'SH', u'MB', u'A2']","[u'137.5,80.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Mozart,18,target
79329,SO,1,17095,"[u'LR', u'SO', u'SH', u'A3']","[u'250,119.5,143.25', u'250,100,0', u'141.25,250,0', u'197,197,197']",Heavy Metal,19,target
79329,SB,2,16684.699999809265,"[u'A2', u'LH', u'SB', u'DY']","[u'157.75,157.75,157.75', u'197,250,127.5', u'59.8039215,123.5294118,250', u'137.5,137.5,0']",Alternative,20,target
79329,SY,1,16210.199999809265,"[u'LG', u'SY', u'A2', u'DH']","[u'106.862745,232.3529413,180.3921568', u'250,250,0', u'157.75,157.75,157.75', u'99,137.5,0']",Folk,21,target
79329,MO,3,16097.199999809265,"[u'BK', u'MB', u'A2', u'MO']","[u'0,0,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'222.5,130.5,64.75']",Smooth Jazz,22,target
79329,A2,0,19580.099999427795,"[u'A2', u'DB', u'LO', u'SH']","[u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'141.25,250,0']",upper_left,23,catch
79329,A2,2,18064,"[u'DY', u'LO', u'A2', u'DB']","[u'137.5,137.5,0', u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",Jazz,24,target
79329,MB,0,16597.60000038147,"[u'MB', u'A2', u'MO', u'BK']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'0,0,0']",Piano,25,target
79329,MY,1,18112.800000190735,"[u'SH', u'MY', u'A1', u'DY']","[u'141.25,250,0', u'214.75,192.25,47', u'100,100,100', u'137.5,137.5,0']",Big Band,26,target
