subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78990,0,0,4594.600000023842,"New York,Boston,Chicago",XX,en-q1,3,assess
78990,0,0,1762.0999999046326,"doctor,dentist,psychiatrist",XX,en-q4,6,assess
78990,1,1,7064.399999976158,"3,4,5",XX,en-q2,7,assess
78990,1,1,1713,"pebble,cat,frog",XX,en-q3,27,assess
78990,SH,3,24275.400000095367,"[u'LO', u'DB', u'A2', u'SH']","[u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'141.25,250,0']",Stravinsky,1,target
78990,SP,3,18892.199999928474,"[u'DY', u'A1', u'LH', u'SP']","[u'137.5,137.5,0', u'100,100,100', u'197,250,127.5', u'200,0,250']",Bach,2,target
78990,LO,0,38160.200000047684,"[u'LO', u'SH', u'DB', u'A2']","[u'250,171.5,114.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75']",upper_left,4,catch
78990,DY,0,23616,"[u'DY', u'A1', u'MY', u'SH']","[u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47', u'141.25,250,0']",Big Band,5,target
78990,SO,2,17662.299999952316,"[u'A3', u'SH', u'SO', u'LR']","[u'197,197,197', u'141.25,250,0', u'250,100,0', u'250,119.5,143.25']",Heavy Metal,8,target
78990,MB,0,16675.700000047684,"[u'MB', u'SY', u'A1', u'DY']","[u'114.7058823,130.3921568,219.6078433', u'250,250,0', u'100,100,100', u'137.5,137.5,0']",Electronic,9,target
78990,LG,3,17376.5,"[u'A2', u'SR', u'SH', u'LG']","[u'157.75,157.75,157.75', u'250,0,44', u'141.25,250,0', u'106.862745,232.3529413,180.3921568']",Balkan Folk,10,target
78990,SH,0,25055.100000023842,"[u'SH', u'MB', u'A2', u'DO']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'137.5,80.5,0']",Mozart,11,target
78990,SR,3,16673.299999952316,"[u'MO', u'LC', u'DR', u'SR']","[u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44']",Trance,12,target
78990,DP,1,18588.099999904633,"[u'MY', u'DP', u'A3', u'SY']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'197,197,197', u'250,250,0']",Hindustani Sitar,13,target
78990,SP,1,19359.199999928474,"[u'DG', u'SP', u'MB', u'LH']","[u'0,117.6470588,88.235294', u'200,0,250', u'114.7058823,130.3921568,219.6078433', u'197,250,127.5']",Classic Rock,14,target
78990,DH,3,16379.700000047684,"[u'LG', u'A2', u'SY', u'DH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,250,0', u'99,137.5,0']",Folk,15,target
78990,SB,0,38659.39999997616,"[u'SB', u'LR', u'LO', u'DO']","[u'59.8039215,123.5294118,250', u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0']",Dubstep,16,target
78990,A3,1,20942.399999976158,"[u'SR', u'A3', u'SH', u'DO']","[u'250,0,44', u'197,197,197', u'141.25,250,0', u'137.5,80.5,0']",upper_right,17,catch
78990,MY,1,19594.299999952316,"[u'A2', u'MY', u'DY', u'DB']","[u'157.75,157.75,157.75', u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823']",Dixieland,18,target
78990,LH,3,19253.5,"[u'A2', u'SB', u'DY', u'LH']","[u'157.75,157.75,157.75', u'59.8039215,123.5294118,250', u'137.5,137.5,0', u'197,250,127.5']",Alternative,19,target
78990,LR,3,18519,"[u'SH', u'MB', u'DH', u'LR']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'250,119.5,143.25']",Salsa,20,target
78990,LO,1,39980.799999952316,"[u'DB', u'LO', u'DY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'137.5,137.5,0', u'157.75,157.75,157.75']",Jazz,21,target
78990,MB,0,17204.199999928474,"[u'MB', u'BK', u'MO', u'A2']","[u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'222.5,130.5,64.75', u'157.75,157.75,157.75']",Smooth Jazz,22,target
78990,SO,2,16881.5,"[u'MY', u'A1', u'SO', u'SH']","[u'214.75,192.25,47', u'100,100,100', u'250,100,0', u'141.25,250,0']",Ska,23,target
78990,MO,1,18526.700000047684,"[u'DC', u'MO', u'A2', u'MB']","[u'3.92156875,130.3921568,150', u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Indie,24,target
78990,SH,0,17329,"[u'SH', u'MY', u'MB', u'DH']","[u'141.25,250,0', u'214.75,192.25,47', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0']",Progressive House,25,target
78990,A2,0,18937.200000047684,"[u'A2', u'BK', u'MO', u'MB']","[u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433']",Piano,26,target
