subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79950,1,1,8427.20000000298,"3,4,5",XX,en-q2,3,assess
79950,0,0,2729.7999999970198,"doctor,dentist,psychiatrist",XX,en-q4,8,assess
79950,0,0,2430.2999999970198,"New York,Boston,Chicago",XX,en-q1,16,assess
79950,1,1,1796.7000000029802,"pebble,cat,frog",XX,en-q3,20,assess
79950,LC,1,23613.69999998808,"[u'SR', u'LC', u'MO', u'DR']","[u'250,0,44', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75', u'174.5,0,5.5']",Trance,1,target
79950,MO,0,78895.09999999404,"[u'MO', u'BK', u'A2', u'MB']","[u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,2,target
79950,MY,2,17244.29999999702,"[u'SO', u'SH', u'MY', u'A1']","[u'250,100,0', u'141.25,250,0', u'214.75,192.25,47', u'100,100,100']",Ska,4,target
79950,LO,0,19897.30000001192,"[u'LO', u'SH', u'A2', u'DB']","[u'250,171.5,114.75', u'141.25,250,0', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",upper_left,5,catch
79950,DY,1,21910.20000000298,"[u'A2', u'DY', u'DB', u'MY']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'214.75,192.25,47']",Dixieland,6,target
79950,DH,0,18776.20000000298,"[u'DH', u'MB', u'LR', u'SH']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'250,119.5,143.25', u'141.25,250,0']",Salsa,7,target
79950,SY,1,19267,"[u'MY', u'SY', u'DP', u'A3']","[u'214.75,192.25,47', u'250,250,0', u'113.7254903,0,145.0980393', u'197,197,197']",Hindustani Sitar,9,target
79950,A2,3,18460.5,"[u'MB', u'MO', u'DC', u'A2']","[u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75']",Indie,10,target
79950,A2,2,17513.10000000894,"[u'SY', u'LG', u'A2', u'DH']","[u'250,250,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'99,137.5,0']",Folk,11,target
79950,SR,0,20512.39999999106,"[u'SR', u'A2', u'LG', u'SH']","[u'250,0,44', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'141.25,250,0']",Balkan Folk,12,target
79950,LO,0,17695.90000000596,"[u'LO', u'DB', u'DY', u'A2']","[u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'157.75,157.75,157.75']",Jazz,13,target
79950,DY,0,25646.79999999702,"[u'DY', u'SP', u'LH', u'A1']","[u'137.5,137.5,0', u'200,0,250', u'197,250,127.5', u'100,100,100']",Bach,14,target
79950,SH,0,16912.79999999702,"[u'SH', u'MB', u'MY', u'DH']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'214.75,192.25,47', u'99,137.5,0']",Progressive House,15,target
79950,DG,2,16280.5,"[u'SP', u'LH', u'DG', u'MB']","[u'200,0,250', u'197,250,127.5', u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433']",Classic Rock,17,target
79950,BK,0,17346.60000000894,"[u'BK', u'A2', u'MB', u'MO']","[u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75']",Piano,18,target
79950,DY,2,17513.79999999702,"[u'MY', u'A1', u'DY', u'SH']","[u'214.75,192.25,47', u'100,100,100', u'137.5,137.5,0', u'141.25,250,0']",Big Band,19,target
79950,SH,3,17742.89999999106,"[u'LO', u'A2', u'DB', u'SH']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",Stravinsky,21,target
79950,SY,0,16410.5,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,22,target
79950,SB,0,17281.70000000298,"[u'SB', u'LR', u'LO', u'DO']","[u'59.8039215,123.5294118,250', u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0']",Dubstep,23,target
79950,SO,2,17348.40000000596,"[u'A3', u'LR', u'SO', u'SH']","[u'197,197,197', u'250,119.5,143.25', u'250,100,0', u'141.25,250,0']",Heavy Metal,24,target
79950,DY,1,17062.5,"[u'LH', u'DY', u'SB', u'A2']","[u'197,250,127.5', u'137.5,137.5,0', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75']",Alternative,25,target
79950,DO,1,18478.79999999702,"[u'SH', u'DO', u'A3', u'SR']","[u'141.25,250,0', u'137.5,80.5,0', u'197,197,197', u'250,0,44']",upper_right,26,catch
79950,DO,1,21613.40000000596,"[u'A2', u'DO', u'SH', u'MB']","[u'157.75,157.75,157.75', u'137.5,80.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Mozart,27,target
