subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
77776,1,1,12564.700000047684,"3,4,5",XX,en-q2,2,assess
77776,0,0,3449.7999999523163,"New York,Boston,Chicago",XX,en-q1,14,assess
77776,0,0,2449,"doctor,dentist,psychiatrist",XX,en-q4,18,assess
77776,1,1,2382.5999999046326,"pebble,cat,frog",XX,en-q3,27,assess
77776,LR,2,32134.099999904633,"[u'MB', u'SH', u'LR', u'DH']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'250,119.5,143.25', u'99,137.5,0']",Salsa,1,target
77776,A2,2,22733.200000047684,"[u'SH', u'DB', u'A2', u'LO']","[u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75']",Stravinsky,3,target
77776,DO,2,23497.199999809265,"[u'SR', u'A3', u'DO', u'SH']","[u'250,0,44', u'197,197,197', u'137.5,80.5,0', u'141.25,250,0']",upper_right,4,catch
77776,SR,2,19155.099999904633,"[u'LC', u'DR', u'SR', u'MO']","[u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44', u'222.5,130.5,64.75']",Trance,5,target
77776,SY,3,27098.5,"[u'DH', u'A2', u'LG', u'SY']","[u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,6,target
77776,A3,1,22045.599999904633,"[u'SO', u'A3', u'SH', u'LR']","[u'250,100,0', u'197,197,197', u'141.25,250,0', u'250,119.5,143.25']",Heavy Metal,7,target
77776,MB,3,18284.199999809265,"[u'MO', u'BK', u'A2', u'MB']","[u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,8,target
77776,DB,0,20259.5,"[u'DB', u'A2', u'SH', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'141.25,250,0', u'250,171.5,114.75']",upper_left,9,catch
77776,MY,0,49338.5,"[u'MY', u'SH', u'SO', u'A1']","[u'214.75,192.25,47', u'141.25,250,0', u'250,100,0', u'100,100,100']",Ska,10,target
77776,LH,0,29055.400000095367,"[u'LH', u'DG', u'SP', u'MB']","[u'197,250,127.5', u'0,117.6470588,88.235294', u'200,0,250', u'114.7058823,130.3921568,219.6078433']",Classic Rock,11,target
77776,A1,3,19435.700000047684,"[u'MY', u'SH', u'DY', u'A1']","[u'214.75,192.25,47', u'141.25,250,0', u'137.5,137.5,0', u'100,100,100']",Big Band,12,target
77776,MY,3,17659.099999904633,"[u'SY', u'A3', u'DP', u'MY']","[u'250,250,0', u'197,197,197', u'113.7254903,0,145.0980393', u'214.75,192.25,47']",Hindustani Sitar,13,target
77776,SR,1,17660.599999904633,"[u'SH', u'SR', u'A2', u'LG']","[u'141.25,250,0', u'250,0,44', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568']",Balkan Folk,15,target
77776,MB,3,17162,"[u'MO', u'BK', u'A2', u'MB']","[u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Piano,16,target
77776,SH,3,21063.10000014305,"[u'DO', u'A2', u'MB', u'SH']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Mozart,17,target
77776,SY,2,20129.200000047684,"[u'MB', u'A1', u'SY', u'DY']","[u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'250,250,0', u'137.5,137.5,0']",Electronic,19,target
77776,SP,0,17305.599999904633,"[u'SP', u'DY', u'A1', u'LH']","[u'200,0,250', u'137.5,137.5,0', u'100,100,100', u'197,250,127.5']",Bach,20,target
77776,LH,0,17373.900000095367,"[u'LH', u'SB', u'A2', u'DY']","[u'197,250,127.5', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'137.5,137.5,0']",Alternative,21,target
77776,LR,1,27454.200000047684,"[u'LO', u'LR', u'SB', u'DO']","[u'250,171.5,114.75', u'250,119.5,143.25', u'59.8039215,123.5294118,250', u'137.5,80.5,0']",Dubstep,22,target
77776,DC,2,33421.700000047684,"[u'A2', u'MB', u'DC', u'MO']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75']",Indie,23,target
77776,MY,1,21500.799999952316,"[u'A2', u'MY', u'DY', u'DB']","[u'157.75,157.75,157.75', u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823']",Dixieland,24,target
77776,DB,3,17116.200000047684,"[u'A2', u'DY', u'LO', u'DB']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Jazz,25,target
77776,SH,1,17111.699999809265,"[u'MY', u'SH', u'MB', u'DH']","[u'214.75,192.25,47', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0']",Progressive House,26,target
