subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79573,1,1,26665,"3,4,5",XX,en-q2,5,assess
79573,0,0,2766.9999999999927,"New York,Boston,Chicago",XX,en-q1,6,assess
79573,1,1,1640,"pebble,cat,frog",XX,en-q3,10,assess
79573,0,0,1799,"doctor,dentist,psychiatrist",XX,en-q4,26,assess
79573,SB,1,20175,"[u'LH', u'SB', u'A2', u'DY']","[u'197,250,127.5', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'137.5,137.5,0']",Alternative,1,target
79573,DC,3,22527,"[u'MB', u'A2', u'MO', u'DC']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'3.92156875,130.3921568,150']",Indie,2,target
79573,MO,3,17155.00000000003,"[u'A2', u'MB', u'BK', u'MO']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'222.5,130.5,64.75']",Smooth Jazz,3,target
79573,SH,0,39491,"[u'SH', u'LO', u'DB', u'A2']","[u'141.25,250,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75']",upper_left,4,catch
79573,SH,3,39724,"[u'MB', u'MY', u'DH', u'SH']","[u'114.7058823,130.3921568,219.6078433', u'214.75,192.25,47', u'99,137.5,0', u'141.25,250,0']",Progressive House,7,target
79573,SP,0,19689.00000000003,"[u'SP', u'LH', u'A1', u'DY']","[u'200,0,250', u'197,250,127.5', u'100,100,100', u'137.5,137.5,0']",Bach,8,target
79573,DY,1,17854,"[u'A1', u'DY', u'SH', u'MY']","[u'100,100,100', u'137.5,137.5,0', u'141.25,250,0', u'214.75,192.25,47']",Big Band,9,target
79573,DY,1,19209.99999999997,"[u'DB', u'DY', u'A2', u'MY']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'157.75,157.75,157.75', u'214.75,192.25,47']",Dixieland,11,target
79573,SR,3,17514,"[u'MO', u'LC', u'DR', u'SR']","[u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44']",Trance,12,target
79573,A2,1,16983,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Piano,13,target
79573,DG,3,17706,"[u'LH', u'SP', u'MB', u'DG']","[u'197,250,127.5', u'200,0,250', u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294']",Classic Rock,14,target
79573,MY,0,17087.99999999994,"[u'MY', u'SO', u'SH', u'A1']","[u'214.75,192.25,47', u'250,100,0', u'141.25,250,0', u'100,100,100']",Ska,15,target
79573,SY,3,26763,"[u'A1', u'DY', u'MB', u'SY']","[u'100,100,100', u'137.5,137.5,0', u'114.7058823,130.3921568,219.6078433', u'250,250,0']",Electronic,16,target
79573,DP,1,30423,"[u'MY', u'DP', u'A3', u'SY']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'197,197,197', u'250,250,0']",Hindustani Sitar,17,target
79573,DH,2,16973,"[u'LG', u'SY', u'DH', u'A2']","[u'106.862745,232.3529413,180.3921568', u'250,250,0', u'99,137.5,0', u'157.75,157.75,157.75']",Folk,18,target
79573,SH,1,18627,"[u'A3', u'SH', u'SR', u'DO']","[u'197,197,197', u'141.25,250,0', u'250,0,44', u'137.5,80.5,0']",upper_right,19,catch
79573,DB,1,16890,"[u'LO', u'DB', u'A2', u'DY']","[u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'137.5,137.5,0']",Jazz,20,target
79573,A3,1,17148,"[u'LR', u'A3', u'SO', u'SH']","[u'250,119.5,143.25', u'197,197,197', u'250,100,0', u'141.25,250,0']",Heavy Metal,21,target
79573,LG,2,17900.00000000006,"[u'SR', u'SH', u'LG', u'A2']","[u'250,0,44', u'141.25,250,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75']",Balkan Folk,22,target
79573,DO,2,22878.99999999994,"[u'LR', u'LO', u'DO', u'SB']","[u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,23,target
79573,LR,1,18133.99999999994,"[u'DH', u'LR', u'MB', u'SH']","[u'99,137.5,0', u'250,119.5,143.25', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Salsa,24,target
79573,A2,1,16597,"[u'SH', u'A2', u'LO', u'DB']","[u'141.25,250,0', u'157.75,157.75,157.75', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Stravinsky,25,target
79573,SH,0,16635,"[u'SH', u'MB', u'DO', u'A2']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'137.5,80.5,0', u'157.75,157.75,157.75']",Mozart,27,target
