subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
77757,1,1,3708.5,"pebble,cat,frog",XX,en-q3,5,assess
77757,0,0,2719.099999997765,"New York,Boston,Chicago",XX,en-q1,9,assess
77757,0,0,2324.800000000745,"doctor,dentist,psychiatrist",XX,en-q4,22,assess
77757,1,1,5896.699999999255,"3,4,5",XX,en-q2,27,assess
77757,DY,0,20381.5,"[u'DY', u'A1', u'MY', u'SH']","[u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47', u'141.25,250,0']",Big Band,1,target
77757,SH,3,17690.199999999255,"[u'SO', u'A1', u'MY', u'SH']","[u'250,100,0', u'100,100,100', u'214.75,192.25,47', u'141.25,250,0']",Ska,2,target
77757,MB,0,21084.300000000745,"[u'MB', u'DG', u'LH', u'SP']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250']",Classic Rock,3,target
77757,LR,0,27934.800000000745,"[u'LR', u'SB', u'DO', u'LO']","[u'250,119.5,143.25', u'59.8039215,123.5294118,250', u'137.5,80.5,0', u'250,171.5,114.75']",Dubstep,4,target
77757,A2,2,17973.900000002235,"[u'SH', u'SR', u'A2', u'LG']","[u'141.25,250,0', u'250,0,44', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568']",Balkan Folk,6,target
77757,MB,3,22607.800000000745,"[u'MO', u'BK', u'A2', u'MB']","[u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,7,target
77757,SO,1,21024.599999997765,"[u'LR', u'SO', u'SH', u'A3']","[u'250,119.5,143.25', u'250,100,0', u'141.25,250,0', u'197,197,197']",Heavy Metal,8,target
77757,DB,0,27689.60000000149,"[u'DB', u'LO', u'DY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'137.5,137.5,0', u'157.75,157.75,157.75']",Jazz,10,target
77757,LH,1,27173.400000002235,"[u'SP', u'LH', u'A1', u'DY']","[u'200,0,250', u'197,250,127.5', u'100,100,100', u'137.5,137.5,0']",Bach,11,target
77757,SH,0,16860.300000000745,"[u'SH', u'MB', u'DO', u'A2']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'137.5,80.5,0', u'157.75,157.75,157.75']",Mozart,12,target
77757,SH,3,20570.300000000745,"[u'LR', u'MB', u'DH', u'SH']","[u'250,119.5,143.25', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'141.25,250,0']",Salsa,13,target
77757,BK,3,24554.29999999702,"[u'MB', u'A2', u'MO', u'BK']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'222.5,130.5,64.75', u'0,0,0']",Piano,14,target
77757,SR,0,20746.199999999255,"[u'SR', u'LC', u'MO', u'DR']","[u'250,0,44', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75', u'174.5,0,5.5']",Trance,15,target
77757,A2,3,25770.199999999255,"[u'DC', u'MO', u'MB', u'A2']","[u'3.92156875,130.3921568,150', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Indie,16,target
77757,SR,1,19774.29999999702,"[u'DO', u'SR', u'A3', u'SH']","[u'137.5,80.5,0', u'250,0,44', u'197,197,197', u'141.25,250,0']",upper_right,17,catch
77757,DY,3,23306.699999999255,"[u'A2', u'LH', u'SB', u'DY']","[u'157.75,157.75,157.75', u'197,250,127.5', u'59.8039215,123.5294118,250', u'137.5,137.5,0']",Alternative,18,target
77757,MY,2,20010.10000000149,"[u'DB', u'DY', u'MY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'214.75,192.25,47', u'157.75,157.75,157.75']",Dixieland,19,target
77757,MY,2,34819.29999999702,"[u'DP', u'SY', u'MY', u'A3']","[u'113.7254903,0,145.0980393', u'250,250,0', u'214.75,192.25,47', u'197,197,197']",Hindustani Sitar,20,target
77757,DY,3,21161.300000000745,"[u'MB', u'SY', u'A1', u'DY']","[u'114.7058823,130.3921568,219.6078433', u'250,250,0', u'100,100,100', u'137.5,137.5,0']",Electronic,21,target
77757,LO,1,44255.400000002235,"[u'SH', u'LO', u'A2', u'DB']","[u'141.25,250,0', u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",Stravinsky,23,target
77757,DB,0,19020.400000002235,"[u'DB', u'A2', u'SH', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'141.25,250,0', u'250,171.5,114.75']",upper_left,24,catch
77757,LG,2,19089.5,"[u'DH', u'A2', u'LG', u'SY']","[u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,25,target
77757,SH,0,74785.70000000298,"[u'SH', u'MB', u'DH', u'MY']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'214.75,192.25,47']",Progressive House,26,target
