subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79035,0,0,2970.0999999046326,"New York,Boston,Chicago",XX,en-q1,5,assess
79035,1,1,1810.2000000476837,"pebble,cat,frog",XX,en-q3,7,assess
79035,1,1,6017.799999952316,"3,4,5",XX,en-q2,8,assess
79035,0,0,1997.6999998092651,"doctor,dentist,psychiatrist",XX,en-q4,26,assess
79035,MB,0,25383.200000047684,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Smooth Jazz,1,target
79035,SO,1,18251.300000190735,"[u'SH', u'SO', u'A1', u'MY']","[u'141.25,250,0', u'250,100,0', u'100,100,100', u'214.75,192.25,47']",Ska,2,target
79035,SR,2,18473.900000095367,"[u'A2', u'LG', u'SR', u'SH']","[u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,0,44', u'141.25,250,0']",Balkan Folk,3,target
79035,SY,3,25627.200000047684,"[u'MB', u'DY', u'A1', u'SY']","[u'114.7058823,130.3921568,219.6078433', u'137.5,137.5,0', u'100,100,100', u'250,250,0']",Electronic,4,target
79035,DH,2,16693.599999904633,"[u'A2', u'LG', u'DH', u'SY']","[u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'99,137.5,0', u'250,250,0']",Folk,6,target
79035,LC,2,17891.099999904633,"[u'SR', u'DR', u'LC', u'MO']","[u'250,0,44', u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75']",Trance,9,target
79035,SH,3,17524.099999904633,"[u'MY', u'DH', u'MB', u'SH']","[u'214.75,192.25,47', u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Progressive House,10,target
79035,A3,1,20557.5,"[u'SR', u'A3', u'DO', u'SH']","[u'250,0,44', u'197,197,197', u'137.5,80.5,0', u'141.25,250,0']",upper_right,11,catch
79035,SP,0,22052.799999952316,"[u'SP', u'LH', u'A1', u'DY']","[u'200,0,250', u'197,250,127.5', u'100,100,100', u'137.5,137.5,0']",Bach,12,target
79035,DC,1,19588.599999904633,"[u'A2', u'DC', u'MO', u'MB']","[u'157.75,157.75,157.75', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433']",Indie,13,target
79035,BK,2,16992.799999952316,"[u'MO', u'MB', u'BK', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'157.75,157.75,157.75']",Piano,14,target
79035,SH,2,17381.299999952316,"[u'DH', u'LR', u'SH', u'MB']","[u'99,137.5,0', u'250,119.5,143.25', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Salsa,15,target
79035,SO,2,17673.89999985695,"[u'A3', u'SH', u'SO', u'LR']","[u'197,197,197', u'141.25,250,0', u'250,100,0', u'250,119.5,143.25']",Heavy Metal,16,target
79035,DG,3,16976.299999952316,"[u'LH', u'MB', u'SP', u'DG']","[u'197,250,127.5', u'114.7058823,130.3921568,219.6078433', u'200,0,250', u'0,117.6470588,88.235294']",Classic Rock,17,target
79035,MY,2,19787.299999952316,"[u'DY', u'A1', u'MY', u'SH']","[u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47', u'141.25,250,0']",Big Band,18,target
79035,DP,2,17126.39999985695,"[u'MY', u'SY', u'DP', u'A3']","[u'214.75,192.25,47', u'250,250,0', u'113.7254903,0,145.0980393', u'197,197,197']",Hindustani Sitar,19,target
79035,DB,0,18871.10000014305,"[u'DB', u'A2', u'LO', u'SH']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75', u'141.25,250,0']",upper_left,20,catch
79035,SB,1,17745.599999904633,"[u'LH', u'SB', u'A2', u'DY']","[u'197,250,127.5', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'137.5,137.5,0']",Alternative,21,target
79035,MB,3,17885.700000047684,"[u'DO', u'A2', u'SH', u'MB']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Mozart,22,target
79035,DY,0,17523.299999952316,"[u'DY', u'LO', u'A2', u'DB']","[u'137.5,137.5,0', u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",Jazz,23,target
79035,MY,1,18811,"[u'DY', u'MY', u'DB', u'A2']","[u'137.5,137.5,0', u'214.75,192.25,47', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75']",Dixieland,24,target
79035,DB,2,16869.300000190735,"[u'LO', u'A2', u'DB', u'SH']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",Stravinsky,25,target
79035,SB,3,16941.5,"[u'LR', u'LO', u'DO', u'SB']","[u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,27,target
