subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79441,1,1,7661.600000008941,"3,4,5",XX,en-q2,6,assess
79441,0,0,2146.2000000029802,"doctor,dentist,psychiatrist",XX,en-q4,13,assess
79441,1,1,1826.2999999970198,"pebble,cat,frog",XX,en-q3,20,assess
79441,0,0,1420.3999999910593,"New York,Boston,Chicago",XX,en-q1,25,assess
79441,DC,2,31815.59999999404,"[u'MO', u'MB', u'DC', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75']",Indie,1,target
79441,A2,1,21157.60000000894,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Piano,2,target
79441,LR,0,17825.39999999106,"[u'LR', u'MB', u'DH', u'SH']","[u'250,119.5,143.25', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'141.25,250,0']",Salsa,3,target
79441,DG,1,19951.09999999404,"[u'MB', u'DG', u'LH', u'SP']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250']",Classic Rock,4,target
79441,SY,3,17780.40000000596,"[u'MB', u'A1', u'DY', u'SY']","[u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'137.5,137.5,0', u'250,250,0']",Electronic,5,target
79441,SP,0,20107.59999999404,"[u'SP', u'LH', u'A1', u'DY']","[u'200,0,250', u'197,250,127.5', u'100,100,100', u'137.5,137.5,0']",Bach,7,target
79441,DB,0,17971.29999999702,"[u'DB', u'A2', u'LO', u'DY']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75', u'137.5,137.5,0']",Jazz,8,target
79441,BK,1,22669.29999999702,"[u'MO', u'BK', u'MB', u'A2']","[u'222.5,130.5,64.75', u'0,0,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Smooth Jazz,9,target
79441,LR,0,18037.70000000298,"[u'LR', u'SB', u'LO', u'DO']","[u'250,119.5,143.25', u'59.8039215,123.5294118,250', u'250,171.5,114.75', u'137.5,80.5,0']",Dubstep,10,target
79441,SO,0,31456.09999999404,"[u'SO', u'A1', u'SH', u'MY']","[u'250,100,0', u'100,100,100', u'141.25,250,0', u'214.75,192.25,47']",Ska,11,target
79441,LR,0,19524.70000000298,"[u'LR', u'SO', u'A3', u'SH']","[u'250,119.5,143.25', u'250,100,0', u'197,197,197', u'141.25,250,0']",Heavy Metal,12,target
79441,DY,3,23613.80000001192,"[u'A2', u'SB', u'LH', u'DY']","[u'157.75,157.75,157.75', u'59.8039215,123.5294118,250', u'197,250,127.5', u'137.5,137.5,0']",Alternative,14,target
79441,DO,0,22451.79999999702,"[u'DO', u'SH', u'MB', u'A2']","[u'137.5,80.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Mozart,15,target
79441,SR,1,37748.39999999106,"[u'SH', u'SR', u'A3', u'DO']","[u'141.25,250,0', u'250,0,44', u'197,197,197', u'137.5,80.5,0']",upper_right,16,catch
79441,SR,1,19162.20000000298,"[u'SH', u'SR', u'A2', u'LG']","[u'141.25,250,0', u'250,0,44', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568']",Balkan Folk,17,target
79441,DB,0,17926.70000000298,"[u'DB', u'A2', u'LO', u'SH']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75', u'141.25,250,0']",upper_left,18,catch
79441,A1,3,18360.90000000596,"[u'MY', u'DY', u'SH', u'A1']","[u'214.75,192.25,47', u'137.5,137.5,0', u'141.25,250,0', u'100,100,100']",Big Band,19,target
79441,DP,1,22358.90000000596,"[u'MY', u'DP', u'SY', u'A3']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'250,250,0', u'197,197,197']",Hindustani Sitar,21,target
79441,MO,0,21414.70000000298,"[u'MO', u'LC', u'DR', u'SR']","[u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44']",Trance,22,target
79441,LG,1,22841.79999999702,"[u'SY', u'LG', u'A2', u'DH']","[u'250,250,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'99,137.5,0']",Folk,23,target
79441,SH,2,16951.29999999702,"[u'LO', u'A2', u'SH', u'DB']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823']",Stravinsky,24,target
79441,MY,1,25700.60000000894,"[u'SH', u'MY', u'DH', u'MB']","[u'141.25,250,0', u'214.75,192.25,47', u'99,137.5,0', u'114.7058823,130.3921568,219.6078433']",Progressive House,26,target
79441,A2,3,24628.39999999106,"[u'MY', u'DY', u'DB', u'A2']","[u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75']",Dixieland,27,target
