subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78959,1,1,6946.900000095367,"pebble,cat,frog",XX,en-q3,6,assess
78959,0,0,2196.5999999046326,"New York,Boston,Chicago",XX,en-q1,9,assess
78959,1,1,5708.400000095367,"3,4,5",XX,en-q2,16,assess
78959,0,0,1959.9000000953674,"doctor,dentist,psychiatrist",XX,en-q4,21,assess
78959,BK,1,20633.5,"[u'A2', u'BK', u'MO', u'MB']","[u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,1,target
78959,LH,2,19004.900000095367,"[u'A1', u'DY', u'LH', u'SP']","[u'100,100,100', u'137.5,137.5,0', u'197,250,127.5', u'200,0,250']",Bach,2,target
78959,SO,2,48546.90000009537,"[u'A3', u'LR', u'SO', u'SH']","[u'197,197,197', u'250,119.5,143.25', u'250,100,0', u'141.25,250,0']",Heavy Metal,3,target
78959,DY,3,25491.300000190735,"[u'DB', u'A2', u'LO', u'DY']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75', u'137.5,137.5,0']",Jazz,4,target
78959,MB,0,20066.599999904633,"[u'MB', u'MO', u'DC', u'A2']","[u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75']",Indie,5,target
78959,DO,1,23063.5,"[u'LR', u'DO', u'SB', u'LO']","[u'250,119.5,143.25', u'137.5,80.5,0', u'59.8039215,123.5294118,250', u'250,171.5,114.75']",Dubstep,7,target
78959,LG,0,24083.5,"[u'LG', u'SY', u'A2', u'DH']","[u'106.862745,232.3529413,180.3921568', u'250,250,0', u'157.75,157.75,157.75', u'99,137.5,0']",Folk,8,target
78959,A2,0,35291.59999990463,"[u'A2', u'SH', u'LO', u'DB']","[u'157.75,157.75,157.75', u'141.25,250,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",upper_left,10,catch
78959,SB,1,19542.400000095367,"[u'A2', u'SB', u'DY', u'LH']","[u'157.75,157.75,157.75', u'59.8039215,123.5294118,250', u'137.5,137.5,0', u'197,250,127.5']",Alternative,11,target
78959,DH,3,25463.5,"[u'SH', u'MY', u'MB', u'DH']","[u'141.25,250,0', u'214.75,192.25,47', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0']",Progressive House,12,target
78959,LR,2,21790.099999904633,"[u'MB', u'SH', u'LR', u'DH']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'250,119.5,143.25', u'99,137.5,0']",Salsa,13,target
78959,DP,1,23486.200000286102,"[u'A3', u'DP', u'MY', u'SY']","[u'197,197,197', u'113.7254903,0,145.0980393', u'214.75,192.25,47', u'250,250,0']",Hindustani Sitar,14,target
78959,SR,3,17356.5,"[u'MO', u'LC', u'DR', u'SR']","[u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44']",Trance,15,target
78959,MB,3,17876.5,"[u'SH', u'DO', u'A2', u'MB']","[u'141.25,250,0', u'137.5,80.5,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Mozart,17,target
78959,SR,1,17693.10000038147,"[u'LG', u'SR', u'SH', u'A2']","[u'106.862745,232.3529413,180.3921568', u'250,0,44', u'141.25,250,0', u'157.75,157.75,157.75']",Balkan Folk,18,target
78959,LO,0,24810.599999904633,"[u'LO', u'A2', u'SH', u'DB']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823']",Stravinsky,19,target
78959,DG,2,18256,"[u'MB', u'SP', u'DG', u'LH']","[u'114.7058823,130.3921568,219.6078433', u'200,0,250', u'0,117.6470588,88.235294', u'197,250,127.5']",Classic Rock,20,target
78959,A2,1,35922.800000190735,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Piano,22,target
78959,SO,3,21418,"[u'SH', u'MY', u'A1', u'SO']","[u'141.25,250,0', u'214.75,192.25,47', u'100,100,100', u'250,100,0']",Ska,23,target
78959,DY,0,19247.400000095367,"[u'DY', u'A1', u'MY', u'SH']","[u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47', u'141.25,250,0']",Big Band,24,target
78959,DB,2,17745,"[u'DY', u'A2', u'DB', u'MY']","[u'137.5,137.5,0', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'214.75,192.25,47']",Dixieland,25,target
78959,SH,1,32597.5,"[u'SR', u'SH', u'A3', u'DO']","[u'250,0,44', u'141.25,250,0', u'197,197,197', u'137.5,80.5,0']",upper_right,26,catch
78959,SY,3,52482.300000190735,"[u'MB', u'DY', u'A1', u'SY']","[u'114.7058823,130.3921568,219.6078433', u'137.5,137.5,0', u'100,100,100', u'250,250,0']",Electronic,27,target
