subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
77883,0,0,2005.0999999940395,"doctor,dentist,psychiatrist",XX,en-q4,2,assess
77883,0,0,1593.300000011921,"New York,Boston,Chicago",XX,en-q1,6,assess
77883,1,1,1712.300000011921,"pebble,cat,frog",XX,en-q3,13,assess
77883,1,1,6313.0999999940395,"3,4,5",XX,en-q2,15,assess
77883,SH,0,25164.09999999404,"[u'SH', u'A2', u'DO', u'MB']","[u'141.25,250,0', u'157.75,157.75,157.75', u'137.5,80.5,0', u'114.7058823,130.3921568,219.6078433']",Mozart,1,target
77883,DP,1,22257.90000000596,"[u'MY', u'DP', u'A3', u'SY']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'197,197,197', u'250,250,0']",Hindustani Sitar,3,target
77883,SB,3,16473.30000001192,"[u'LR', u'LO', u'DO', u'SB']","[u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,4,target
77883,SY,3,17399.5,"[u'MB', u'A1', u'DY', u'SY']","[u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'137.5,137.5,0', u'250,250,0']",Electronic,5,target
77883,SH,0,40459.20000001788,"[u'SH', u'LO', u'A2', u'DB']","[u'141.25,250,0', u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",upper_left,7,catch
77883,SR,3,18155.29999998212,"[u'LG', u'SH', u'A2', u'SR']","[u'106.862745,232.3529413,180.3921568', u'141.25,250,0', u'157.75,157.75,157.75', u'250,0,44']",Balkan Folk,8,target
77883,DO,1,18863.40000000596,"[u'SH', u'DO', u'A3', u'SR']","[u'141.25,250,0', u'137.5,80.5,0', u'197,197,197', u'250,0,44']",upper_right,9,catch
77883,DY,1,19082.70000001788,"[u'LH', u'DY', u'SB', u'A2']","[u'197,250,127.5', u'137.5,137.5,0', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75']",Alternative,10,target
77883,DB,3,17759.09999999404,"[u'LO', u'A2', u'SH', u'DB']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823']",Stravinsky,11,target
77883,SH,2,18151.70000001788,"[u'DH', u'MB', u'SH', u'LR']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'250,119.5,143.25']",Salsa,12,target
77883,LH,2,17628.79999998212,"[u'DY', u'A1', u'LH', u'SP']","[u'137.5,137.5,0', u'100,100,100', u'197,250,127.5', u'200,0,250']",Bach,14,target
77883,DC,0,17503.20000001788,"[u'DC', u'MB', u'MO', u'A2']","[u'3.92156875,130.3921568,150', u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'157.75,157.75,157.75']",Indie,16,target
77883,SH,1,17441.40000000596,"[u'MY', u'SH', u'MB', u'DH']","[u'214.75,192.25,47', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0']",Progressive House,17,target
77883,DB,2,16439.19999998808,"[u'DY', u'A2', u'DB', u'MY']","[u'137.5,137.5,0', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'214.75,192.25,47']",Dixieland,18,target
77883,MB,3,16420.09999999404,"[u'BK', u'MO', u'A2', u'MB']","[u'0,0,0', u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,19,target
77883,SP,2,16572.59999999404,"[u'DG', u'LH', u'SP', u'MB']","[u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250', u'114.7058823,130.3921568,219.6078433']",Classic Rock,20,target
77883,A1,2,16439.90000000596,"[u'DY', u'SH', u'A1', u'MY']","[u'137.5,137.5,0', u'141.25,250,0', u'100,100,100', u'214.75,192.25,47']",Big Band,21,target
77883,LG,0,16122.40000000596,"[u'LG', u'A2', u'SY', u'DH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,250,0', u'99,137.5,0']",Folk,22,target
77883,DB,0,15943.40000000596,"[u'DB', u'LO', u'DY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'137.5,137.5,0', u'157.75,157.75,157.75']",Jazz,23,target
77883,SO,2,17398.5,"[u'A3', u'SH', u'SO', u'LR']","[u'197,197,197', u'141.25,250,0', u'250,100,0', u'250,119.5,143.25']",Heavy Metal,24,target
77883,LC,0,16706.79999998212,"[u'LC', u'MO', u'DR', u'SR']","[u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75', u'174.5,0,5.5', u'250,0,44']",Trance,25,target
77883,MB,2,17016.20000001788,"[u'A2', u'BK', u'MB', u'MO']","[u'157.75,157.75,157.75', u'0,0,0', u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75']",Piano,26,target
77883,SO,1,16728.59999999404,"[u'A1', u'SO', u'MY', u'SH']","[u'100,100,100', u'250,100,0', u'214.75,192.25,47', u'141.25,250,0']",Ska,27,target
