subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
77986,0,0,2352.5,"doctor,dentist,psychiatrist",XX,en-q4,9,assess
77986,1,1,1549.8999999761581,"pebble,cat,frog",XX,en-q3,14,assess
77986,1,1,4960.700000047684,"3,4,5",XX,en-q2,21,assess
77986,0,0,1701.7000000476837,"New York,Boston,Chicago",XX,en-q1,23,assess
77986,MY,3,17488.299999952316,"[u'SH', u'DY', u'A1', u'MY']","[u'141.25,250,0', u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47']",Big Band,1,target
77986,SB,1,16669.200000047684,"[u'DY', u'SB', u'LH', u'A2']","[u'137.5,137.5,0', u'59.8039215,123.5294118,250', u'197,250,127.5', u'157.75,157.75,157.75']",Alternative,2,target
77986,SH,3,17527.600000023842,"[u'DH', u'MY', u'MB', u'SH']","[u'99,137.5,0', u'214.75,192.25,47', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Progressive House,3,target
77986,DO,2,17087.800000071526,"[u'LR', u'LO', u'DO', u'SB']","[u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,4,target
77986,SO,1,15941.300000071526,"[u'SH', u'SO', u'A3', u'LR']","[u'141.25,250,0', u'250,100,0', u'197,197,197', u'250,119.5,143.25']",Heavy Metal,5,target
77986,MB,0,16426.699999928474,"[u'MB', u'MO', u'BK', u'A2']","[u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75']",Smooth Jazz,6,target
77986,A2,0,16403.5,"[u'A2', u'MB', u'BK', u'MO']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'222.5,130.5,64.75']",Piano,7,target
77986,SY,0,16521.300000071526,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,8,target
77986,DC,1,16169.699999928474,"[u'MO', u'DC', u'A2', u'MB']","[u'222.5,130.5,64.75', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Indie,10,target
77986,SR,0,25466.799999952316,"[u'SR', u'DR', u'LC', u'MO']","[u'250,0,44', u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75']",Trance,11,target
77986,SH,1,16451.699999928474,"[u'MB', u'SH', u'LR', u'DH']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'250,119.5,143.25', u'99,137.5,0']",Salsa,12,target
77986,MY,3,16504.299999952316,"[u'SY', u'A3', u'DP', u'MY']","[u'250,250,0', u'197,197,197', u'113.7254903,0,145.0980393', u'214.75,192.25,47']",Hindustani Sitar,13,target
77986,DB,2,16424.5,"[u'A2', u'LO', u'DB', u'DY']","[u'157.75,157.75,157.75', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0']",Jazz,15,target
77986,SH,1,15890.299999952316,"[u'SO', u'SH', u'MY', u'A1']","[u'250,100,0', u'141.25,250,0', u'214.75,192.25,47', u'100,100,100']",Ska,16,target
77986,A3,1,23505.399999976158,"[u'SR', u'A3', u'DO', u'SH']","[u'250,0,44', u'197,197,197', u'137.5,80.5,0', u'141.25,250,0']",upper_right,17,catch
77986,DB,0,19064.799999952316,"[u'DB', u'A2', u'SH', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'141.25,250,0', u'250,171.5,114.75']",upper_left,18,catch
77986,DB,0,21522.399999976158,"[u'DB', u'DY', u'MY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'214.75,192.25,47', u'157.75,157.75,157.75']",Dixieland,19,target
77986,DH,1,23338.200000047684,"[u'SY', u'DH', u'A2', u'LG']","[u'250,250,0', u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568']",Folk,20,target
77986,A2,1,16908.299999952316,"[u'LO', u'A2', u'SH', u'DB']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'141.25,250,0', u'14.70588225,65.6862745,164.7058823']",Stravinsky,22,target
77986,A1,1,19263.100000023842,"[u'DY', u'A1', u'LH', u'SP']","[u'137.5,137.5,0', u'100,100,100', u'197,250,127.5', u'200,0,250']",Bach,24,target
77986,SH,2,16607.700000047684,"[u'A2', u'SR', u'SH', u'LG']","[u'157.75,157.75,157.75', u'250,0,44', u'141.25,250,0', u'106.862745,232.3529413,180.3921568']",Balkan Folk,25,target
77986,DO,0,17294.200000047684,"[u'DO', u'A2', u'MB', u'SH']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Mozart,26,target
77986,DG,1,17258.600000023842,"[u'LH', u'DG', u'MB', u'SP']","[u'197,250,127.5', u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433', u'200,0,250']",Classic Rock,27,target
