subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78971,1,1,3737.300000011921,"pebble,cat,frog",XX,en-q3,1,assess
78971,0,0,2067.199999988079,"New York,Boston,Chicago",XX,en-q1,8,assess
78971,1,1,8938.300000011921,"3,4,5",XX,en-q2,11,assess
78971,0,0,2475.100000023842,"doctor,dentist,psychiatrist",XX,en-q4,26,assess
78971,MB,3,18097.69999998808,"[u'MO', u'DC', u'A2', u'MB']","[u'222.5,130.5,64.75', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Indie,2,target
78971,MY,1,17435.099999964237,"[u'A2', u'MY', u'DY', u'DB']","[u'157.75,157.75,157.75', u'214.75,192.25,47', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823']",Dixieland,3,target
78971,A2,3,25598,"[u'BK', u'MO', u'MB', u'A2']","[u'0,0,0', u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75']",Smooth Jazz,4,target
78971,SH,3,79314.09999996424,"[u'LR', u'SO', u'A3', u'SH']","[u'250,119.5,143.25', u'250,100,0', u'197,197,197', u'141.25,250,0']",Heavy Metal,5,target
78971,SO,3,22669.80000001192,"[u'MY', u'A1', u'SH', u'SO']","[u'214.75,192.25,47', u'100,100,100', u'141.25,250,0', u'250,100,0']",Ska,6,target
78971,DO,2,22045.700000047684,"[u'A2', u'SH', u'DO', u'MB']","[u'157.75,157.75,157.75', u'141.25,250,0', u'137.5,80.5,0', u'114.7058823,130.3921568,219.6078433']",Mozart,7,target
78971,SR,1,24165.30000001192,"[u'SH', u'SR', u'A3', u'DO']","[u'141.25,250,0', u'250,0,44', u'197,197,197', u'137.5,80.5,0']",upper_right,9,catch
78971,SP,3,20355.19999998808,"[u'A1', u'LH', u'DY', u'SP']","[u'100,100,100', u'197,250,127.5', u'137.5,137.5,0', u'200,0,250']",Bach,10,target
78971,SB,3,19442.5,"[u'LO', u'LR', u'DO', u'SB']","[u'250,171.5,114.75', u'250,119.5,143.25', u'137.5,80.5,0', u'59.8039215,123.5294118,250']",Dubstep,12,target
78971,SY,0,20170.899999976158,"[u'SY', u'A1', u'MB', u'DY']","[u'250,250,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433', u'137.5,137.5,0']",Electronic,13,target
78971,DY,2,17530.399999976158,"[u'A1', u'SH', u'DY', u'MY']","[u'100,100,100', u'141.25,250,0', u'137.5,137.5,0', u'214.75,192.25,47']",Big Band,14,target
78971,SH,0,21464.80000001192,"[u'SH', u'LO', u'A2', u'DB']","[u'141.25,250,0', u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",upper_left,15,catch
78971,SH,1,19333.399999976158,"[u'DH', u'SH', u'MB', u'MY']","[u'99,137.5,0', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'214.75,192.25,47']",Progressive House,16,target
78971,LR,1,16997.400000035763,"[u'DH', u'LR', u'SH', u'MB']","[u'99,137.5,0', u'250,119.5,143.25', u'141.25,250,0', u'114.7058823,130.3921568,219.6078433']",Salsa,17,target
78971,DB,1,17906.900000035763,"[u'LO', u'DB', u'DY', u'A2']","[u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'157.75,157.75,157.75']",Jazz,18,target
78971,BK,2,17515.399999976158,"[u'MO', u'MB', u'BK', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'157.75,157.75,157.75']",Piano,19,target
78971,LG,0,18684.19999998808,"[u'LG', u'A2', u'SY', u'DH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,250,0', u'99,137.5,0']",Folk,20,target
78971,DP,0,18531.599999964237,"[u'DP', u'SY', u'MY', u'A3']","[u'113.7254903,0,145.0980393', u'250,250,0', u'214.75,192.25,47', u'197,197,197']",Hindustani Sitar,21,target
78971,SB,1,17545.19999998808,"[u'A2', u'SB', u'DY', u'LH']","[u'157.75,157.75,157.75', u'59.8039215,123.5294118,250', u'137.5,137.5,0', u'197,250,127.5']",Alternative,22,target
78971,SP,1,17030.399999976158,"[u'DG', u'SP', u'MB', u'LH']","[u'0,117.6470588,88.235294', u'200,0,250', u'114.7058823,130.3921568,219.6078433', u'197,250,127.5']",Classic Rock,23,target
78971,DB,0,17236,"[u'DB', u'SH', u'A2', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'141.25,250,0', u'157.75,157.75,157.75', u'250,171.5,114.75']",Stravinsky,24,target
78971,SR,2,17123.100000023842,"[u'DR', u'LC', u'SR', u'MO']","[u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'250,0,44', u'222.5,130.5,64.75']",Trance,25,target
78971,SR,2,20762.80000001192,"[u'LG', u'SH', u'SR', u'A2']","[u'106.862745,232.3529413,180.3921568', u'141.25,250,0', u'250,0,44', u'157.75,157.75,157.75']",Balkan Folk,27,target
