subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
79124,1,1,1940,"pebble,cat,frog",XX,en-q3,3,assess
79124,1,1,5385,"3,4,5",XX,en-q2,11,assess
79124,0,0,1681.3999999985099,"doctor,dentist,psychiatrist",XX,en-q4,16,assess
79124,0,0,1564.8999999985099,"New York,Boston,Chicago",XX,en-q1,18,assess
79124,MB,3,18054.60000000149,"[u'MO', u'BK', u'A2', u'MB']","[u'222.5,130.5,64.75', u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Smooth Jazz,1,target
79124,SO,0,17381.199999999255,"[u'SO', u'SH', u'MY', u'A1']","[u'250,100,0', u'141.25,250,0', u'214.75,192.25,47', u'100,100,100']",Ska,2,target
79124,DO,1,17280.800000000745,"[u'SB', u'DO', u'LO', u'LR']","[u'59.8039215,123.5294118,250', u'137.5,80.5,0', u'250,171.5,114.75', u'250,119.5,143.25']",Dubstep,4,target
79124,SO,0,16184.300000000745,"[u'SO', u'A3', u'LR', u'SH']","[u'250,100,0', u'197,197,197', u'250,119.5,143.25', u'141.25,250,0']",Heavy Metal,5,target
79124,A2,1,17480.199999999255,"[u'MY', u'A2', u'DY', u'DB']","[u'214.75,192.25,47', u'157.75,157.75,157.75', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823']",Dixieland,6,target
79124,A2,0,17366.10000000149,"[u'A2', u'DY', u'LO', u'DB']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Jazz,7,target
79124,DY,2,17918.300000000745,"[u'A1', u'MB', u'DY', u'SY']","[u'100,100,100', u'114.7058823,130.3921568,219.6078433', u'137.5,137.5,0', u'250,250,0']",Electronic,8,target
79124,DH,0,16759.39999999851,"[u'DH', u'MB', u'SH', u'LR']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'250,119.5,143.25']",Salsa,9,target
79124,LC,1,17257.199999999255,"[u'DR', u'LC', u'MO', u'SR']","[u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75', u'250,0,44']",Trance,10,target
79124,SP,3,21677.199999999255,"[u'MB', u'DG', u'LH', u'SP']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250']",Classic Rock,12,target
79124,LH,0,16670.39999999851,"[u'LH', u'DY', u'SB', u'A2']","[u'197,250,127.5', u'137.5,137.5,0', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75']",Alternative,13,target
79124,A1,2,16949,"[u'SH', u'DY', u'A1', u'MY']","[u'141.25,250,0', u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47']",Big Band,14,target
79124,MB,3,16687,"[u'DH', u'SH', u'MY', u'MB']","[u'99,137.5,0', u'141.25,250,0', u'214.75,192.25,47', u'114.7058823,130.3921568,219.6078433']",Progressive House,15,target
79124,LH,2,16663.89999999851,"[u'DY', u'A1', u'LH', u'SP']","[u'137.5,137.5,0', u'100,100,100', u'197,250,127.5', u'200,0,250']",Bach,17,target
79124,A2,2,16327.89999999851,"[u'LO', u'SH', u'A2', u'DB']","[u'250,171.5,114.75', u'141.25,250,0', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",Stravinsky,19,target
79124,MB,1,21112.599999997765,"[u'A2', u'MB', u'BK', u'MO']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'222.5,130.5,64.75']",Piano,20,target
79124,SH,3,16480.60000000149,"[u'DO', u'A2', u'MB', u'SH']","[u'137.5,80.5,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0']",Mozart,21,target
79124,MY,2,16675.099999997765,"[u'SY', u'DP', u'MY', u'A3']","[u'250,250,0', u'113.7254903,0,145.0980393', u'214.75,192.25,47', u'197,197,197']",Hindustani Sitar,22,target
79124,A3,1,18752.5,"[u'SR', u'A3', u'DO', u'SH']","[u'250,0,44', u'197,197,197', u'137.5,80.5,0', u'141.25,250,0']",upper_right,23,catch
79124,MB,3,20634.10000000149,"[u'MO', u'DC', u'A2', u'MB']","[u'222.5,130.5,64.75', u'3.92156875,130.3921568,150', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Indie,24,target
79124,LO,0,18432,"[u'LO', u'A2', u'DB', u'SH']","[u'250,171.5,114.75', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",upper_left,25,catch
79124,SH,0,16575.70000000298,"[u'SH', u'SR', u'A2', u'LG']","[u'141.25,250,0', u'250,0,44', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568']",Balkan Folk,26,target
79124,SY,3,17041.89999999851,"[u'DH', u'A2', u'LG', u'SY']","[u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,27,target
