subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
78494,0,0,11683.800000000745,"New York,Boston,Chicago",XX,en-q1,6,assess
78494,0,0,2161.0999999996275,"doctor,dentist,psychiatrist",XX,en-q4,18,assess
78494,1,1,7455.700000001118,"3,4,5",XX,en-q2,20,assess
78494,1,1,2169.9000000003725,"pebble,cat,frog",XX,en-q3,26,assess
78494,DG,0,23562,"[u'DG', u'MB', u'SP', u'LH']","[u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433', u'200,0,250', u'197,250,127.5']",Classic Rock,1,target
78494,A1,2,20090.199999999255,"[u'LH', u'SP', u'A1', u'DY']","[u'197,250,127.5', u'200,0,250', u'100,100,100', u'137.5,137.5,0']",Bach,2,target
78494,DO,3,17653.900000000373,"[u'MB', u'SH', u'A2', u'DO']","[u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'157.75,157.75,157.75', u'137.5,80.5,0']",Mozart,3,target
78494,SH,0,30846.89999999851,"[u'SH', u'DB', u'A2', u'LO']","[u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75']",upper_left,4,catch
78494,A3,1,18722.199999999255,"[u'SR', u'A3', u'SH', u'DO']","[u'250,0,44', u'197,197,197', u'141.25,250,0', u'137.5,80.5,0']",upper_right,5,catch
78494,MO,0,18554.10000000149,"[u'MO', u'MB', u'BK', u'A2']","[u'222.5,130.5,64.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'157.75,157.75,157.75']",Piano,7,target
78494,LG,2,17290.599999999627,"[u'SH', u'SR', u'LG', u'A2']","[u'141.25,250,0', u'250,0,44', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75']",Balkan Folk,8,target
78494,SB,0,17164.900000000373,"[u'SB', u'DO', u'LO', u'LR']","[u'59.8039215,123.5294118,250', u'137.5,80.5,0', u'250,171.5,114.75', u'250,119.5,143.25']",Dubstep,9,target
78494,DH,0,23629.10000000149,"[u'DH', u'MB', u'LR', u'SH']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'250,119.5,143.25', u'141.25,250,0']",Salsa,10,target
78494,MB,1,16442.599999999627,"[u'DH', u'MB', u'SH', u'MY']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'214.75,192.25,47']",Progressive House,11,target
78494,SB,2,16974.60000000149,"[u'LH', u'DY', u'SB', u'A2']","[u'197,250,127.5', u'137.5,137.5,0', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75']",Alternative,12,target
78494,SO,1,17600,"[u'SH', u'SO', u'MY', u'A1']","[u'141.25,250,0', u'250,100,0', u'214.75,192.25,47', u'100,100,100']",Ska,13,target
78494,DY,1,17643.799999998882,"[u'MY', u'DY', u'SH', u'A1']","[u'214.75,192.25,47', u'137.5,137.5,0', u'141.25,250,0', u'100,100,100']",Big Band,14,target
78494,DR,3,18449.89999999851,"[u'MO', u'SR', u'LC', u'DR']","[u'222.5,130.5,64.75', u'250,0,44', u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5']",Trance,15,target
78494,SY,0,16445,"[u'SY', u'DY', u'A1', u'MB']","[u'250,250,0', u'137.5,137.5,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433']",Electronic,16,target
78494,DY,1,17509.10000000149,"[u'DB', u'DY', u'A2', u'MY']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'157.75,157.75,157.75', u'214.75,192.25,47']",Dixieland,17,target
78494,MO,1,16884.599999999627,"[u'DC', u'MO', u'A2', u'MB']","[u'3.92156875,130.3921568,150', u'222.5,130.5,64.75', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433']",Indie,19,target
78494,SH,1,20468.699999999255,"[u'A3', u'SH', u'SO', u'LR']","[u'197,197,197', u'141.25,250,0', u'250,100,0', u'250,119.5,143.25']",Heavy Metal,21,target
78494,LO,1,16759.099999999627,"[u'A2', u'LO', u'DB', u'SH']","[u'157.75,157.75,157.75', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823', u'141.25,250,0']",Stravinsky,22,target
78494,LG,2,16797.5,"[u'DH', u'A2', u'LG', u'SY']","[u'99,137.5,0', u'157.75,157.75,157.75', u'106.862745,232.3529413,180.3921568', u'250,250,0']",Folk,23,target
78494,DY,0,19460.699999999255,"[u'DY', u'A2', u'LO', u'DB']","[u'137.5,137.5,0', u'157.75,157.75,157.75', u'250,171.5,114.75', u'14.70588225,65.6862745,164.7058823']",Jazz,24,target
78494,A3,3,21262.900000000373,"[u'DP', u'SY', u'MY', u'A3']","[u'113.7254903,0,145.0980393', u'250,250,0', u'214.75,192.25,47', u'197,197,197']",Hindustani Sitar,25,target
78494,BK,0,23441.5,"[u'BK', u'MB', u'MO', u'A2']","[u'0,0,0', u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75', u'157.75,157.75,157.75']",Smooth Jazz,27,target
