subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
77565,1,1,1743.5999999977648,"doctor,dentist,psychiatrist",XX,en-q4,8,assess
77565,1,1,1063.8999999985099,"New York,Boston,Chicago",XX,en-q1,10,assess
77565,2,2,920.1000000014901,"3,4,5",XX,en-q2,19,assess
77565,1,1,524.1999999992549,"pebble,cat,frog",XX,en-q3,20,assess
77565,MB,1,30074.300000000745,"[u'A2', u'MB', u'BK', u'MO']","[u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'0,0,0', u'222.5,130.5,64.75']",Piano,1,target
77565,MB,1,16680.89999999851,"[u'SH', u'MB', u'A2', u'DO']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'137.5,80.5,0']",Mozart,2,target
77565,SR,1,20288.5,"[u'DO', u'SR', u'A3', u'SH']","[u'137.5,80.5,0', u'250,0,44', u'197,197,197', u'141.25,250,0']",upper_right,3,catch
77565,SP,0,20431.800000000745,"[u'SP', u'LH', u'DG', u'MB']","[u'200,0,250', u'197,250,127.5', u'0,117.6470588,88.235294', u'114.7058823,130.3921568,219.6078433']",Classic Rock,4,target
77565,MB,2,23029.900000002235,"[u'BK', u'A2', u'MB', u'MO']","[u'0,0,0', u'157.75,157.75,157.75', u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75']",Smooth Jazz,5,target
77565,DH,3,17040.800000000745,"[u'SH', u'LR', u'MB', u'DH']","[u'141.25,250,0', u'250,119.5,143.25', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0']",Salsa,6,target
77565,LC,1,17208.199999999255,"[u'MO', u'LC', u'DR', u'SR']","[u'222.5,130.5,64.75', u'104.9019608,215.6862745,232.3529413', u'174.5,0,5.5', u'250,0,44']",Trance,7,target
77565,A1,1,16510.60000000149,"[u'SY', u'A1', u'MB', u'DY']","[u'250,250,0', u'100,100,100', u'114.7058823,130.3921568,219.6078433', u'137.5,137.5,0']",Electronic,9,target
77565,LO,2,16216.300000000745,"[u'A2', u'DB', u'LO', u'SH']","[u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'141.25,250,0']",Stravinsky,11,target
77565,MY,2,16148.89999999851,"[u'DP', u'A3', u'MY', u'SY']","[u'113.7254903,0,145.0980393', u'197,197,197', u'214.75,192.25,47', u'250,250,0']",Hindustani Sitar,12,target
77565,SR,0,19393.5,"[u'SR', u'LG', u'SH', u'A2']","[u'250,0,44', u'106.862745,232.3529413,180.3921568', u'141.25,250,0', u'157.75,157.75,157.75']",Balkan Folk,13,target
77565,MB,1,18853.29999999702,"[u'DH', u'MB', u'SH', u'MY']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'141.25,250,0', u'214.75,192.25,47']",Progressive House,14,target
77565,MY,2,16501.20000000298,"[u'DB', u'DY', u'MY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'137.5,137.5,0', u'214.75,192.25,47', u'157.75,157.75,157.75']",Dixieland,15,target
77565,A1,1,16631.60000000149,"[u'DY', u'A1', u'MY', u'SH']","[u'137.5,137.5,0', u'100,100,100', u'214.75,192.25,47', u'141.25,250,0']",Big Band,16,target
77565,DY,3,16068.10000000149,"[u'SP', u'A1', u'LH', u'DY']","[u'200,0,250', u'100,100,100', u'197,250,127.5', u'137.5,137.5,0']",Bach,17,target
77565,DC,1,16948.199999999255,"[u'MB', u'DC', u'MO', u'A2']","[u'114.7058823,130.3921568,219.6078433', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75', u'157.75,157.75,157.75']",Indie,18,target
77565,DB,2,16428.39999999851,"[u'A2', u'DY', u'DB', u'LO']","[u'157.75,157.75,157.75', u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75']",Jazz,21,target
77565,SO,0,21463,"[u'SO', u'SH', u'MY', u'A1']","[u'250,100,0', u'141.25,250,0', u'214.75,192.25,47', u'100,100,100']",Ska,22,target
77565,SH,0,16311.79999999702,"[u'SH', u'LR', u'SO', u'A3']","[u'141.25,250,0', u'250,119.5,143.25', u'250,100,0', u'197,197,197']",Heavy Metal,23,target
77565,DB,0,18735.199999999255,"[u'DB', u'SH', u'A2', u'LO']","[u'14.70588225,65.6862745,164.7058823', u'141.25,250,0', u'157.75,157.75,157.75', u'250,171.5,114.75']",upper_left,24,catch
77565,LG,1,17118.89999999851,"[u'SY', u'LG', u'A2', u'DH']","[u'250,250,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'99,137.5,0']",Folk,25,target
77565,SB,2,16460.39999999851,"[u'LR', u'LO', u'SB', u'DO']","[u'250,119.5,143.25', u'250,171.5,114.75', u'59.8039215,123.5294118,250', u'137.5,80.5,0']",Dubstep,26,target
77565,LH,1,17586.699999999255,"[u'SB', u'LH', u'A2', u'DY']","[u'59.8039215,123.5294118,250', u'197,250,127.5', u'157.75,157.75,157.75', u'137.5,137.5,0']",Alternative,27,target
