subj_code,choice_label,choice_key,rt,color,color_coord,music,trial_number,type
80655,0,0,4496,"doctor,dentist,psychiatrist",XX,en-q4,19,assess
80655,1,1,2219.2999999970198,"pebble,cat,frog",XX,en-q3,20,assess
80655,1,1,3877.39999999851,"3,4,5",XX,en-q2,24,assess
80655,0,0,1732.8999999985099,"New York,Boston,Chicago",XX,en-q1,27,assess
80655,MB,0,18629.70000000298,"[u'MB', u'A2', u'DC', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'3.92156875,130.3921568,150', u'222.5,130.5,64.75']",Indie,1,target
80655,SY,0,16767.10000000149,"[u'SY', u'MB', u'A1', u'DY']","[u'250,250,0', u'114.7058823,130.3921568,219.6078433', u'100,100,100', u'137.5,137.5,0']",Electronic,2,target
80655,SR,2,16571.20000000298,"[u'LG', u'A2', u'SR', u'SH']","[u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'250,0,44', u'141.25,250,0']",Balkan Folk,3,target
80655,SY,0,18416,"[u'SY', u'LG', u'A2', u'DH']","[u'250,250,0', u'106.862745,232.3529413,180.3921568', u'157.75,157.75,157.75', u'99,137.5,0']",Folk,4,target
80655,DB,1,16664.10000000149,"[u'SH', u'DB', u'A2', u'LO']","[u'141.25,250,0', u'14.70588225,65.6862745,164.7058823', u'157.75,157.75,157.75', u'250,171.5,114.75']",Stravinsky,5,target
80655,LO,0,20774,"[u'LO', u'SH', u'A2', u'DB']","[u'250,171.5,114.75', u'141.25,250,0', u'157.75,157.75,157.75', u'14.70588225,65.6862745,164.7058823']",upper_left,6,catch
80655,MO,3,17912.60000000149,"[u'SR', u'DR', u'LC', u'MO']","[u'250,0,44', u'174.5,0,5.5', u'104.9019608,215.6862745,232.3529413', u'222.5,130.5,64.75']",Trance,7,target
80655,LR,2,18867.29999999702,"[u'DH', u'MB', u'LR', u'SH']","[u'99,137.5,0', u'114.7058823,130.3921568,219.6078433', u'250,119.5,143.25', u'141.25,250,0']",Salsa,8,target
80655,DG,1,17508.69999999553,"[u'MB', u'DG', u'LH', u'SP']","[u'114.7058823,130.3921568,219.6078433', u'0,117.6470588,88.235294', u'197,250,127.5', u'200,0,250']",Classic Rock,9,target
80655,MB,0,19899.10000000149,"[u'MB', u'A2', u'BK', u'MO']","[u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'0,0,0', u'222.5,130.5,64.75']",Piano,10,target
80655,MO,3,23421.30000000447,"[u'A2', u'BK', u'MB', u'MO']","[u'157.75,157.75,157.75', u'0,0,0', u'114.7058823,130.3921568,219.6078433', u'222.5,130.5,64.75']",Smooth Jazz,11,target
80655,DB,1,21494.39999999851,"[u'DY', u'DB', u'MY', u'A2']","[u'137.5,137.5,0', u'14.70588225,65.6862745,164.7058823', u'214.75,192.25,47', u'157.75,157.75,157.75']",Dixieland,12,target
80655,MY,0,47011.5,"[u'MY', u'DP', u'A3', u'SY']","[u'214.75,192.25,47', u'113.7254903,0,145.0980393', u'197,197,197', u'250,250,0']",Hindustani Sitar,13,target
80655,MB,1,22442.29999999702,"[u'MY', u'MB', u'DH', u'SH']","[u'214.75,192.25,47', u'114.7058823,130.3921568,219.6078433', u'99,137.5,0', u'141.25,250,0']",Progressive House,14,target
80655,SB,0,25278.19999999553,"[u'SB', u'LR', u'LO', u'DO']","[u'59.8039215,123.5294118,250', u'250,119.5,143.25', u'250,171.5,114.75', u'137.5,80.5,0']",Dubstep,15,target
80655,LH,0,20323.60000000149,"[u'LH', u'SB', u'A2', u'DY']","[u'197,250,127.5', u'59.8039215,123.5294118,250', u'157.75,157.75,157.75', u'137.5,137.5,0']",Alternative,16,target
80655,MY,0,17017.10000000149,"[u'MY', u'DY', u'SH', u'A1']","[u'214.75,192.25,47', u'137.5,137.5,0', u'141.25,250,0', u'100,100,100']",Big Band,17,target
80655,A3,0,17076.5,"[u'A3', u'SH', u'SO', u'LR']","[u'197,197,197', u'141.25,250,0', u'250,100,0', u'250,119.5,143.25']",Heavy Metal,18,target
80655,A2,2,17686.39999999851,"[u'SH', u'MB', u'A2', u'DO']","[u'141.25,250,0', u'114.7058823,130.3921568,219.6078433', u'157.75,157.75,157.75', u'137.5,80.5,0']",Mozart,21,target
80655,SH,0,20117.60000000149,"[u'SH', u'DO', u'A3', u'SR']","[u'141.25,250,0', u'137.5,80.5,0', u'197,197,197', u'250,0,44']",upper_right,22,catch
80655,LO,1,18923.89999999851,"[u'DB', u'LO', u'DY', u'A2']","[u'14.70588225,65.6862745,164.7058823', u'250,171.5,114.75', u'137.5,137.5,0', u'157.75,157.75,157.75']",Jazz,23,target
80655,LH,1,22958.89999999851,"[u'A1', u'LH', u'SP', u'DY']","[u'100,100,100', u'197,250,127.5', u'200,0,250', u'137.5,137.5,0']",Bach,25,target
80655,SH,1,21578.70000000298,"[u'MY', u'SH', u'A1', u'SO']","[u'214.75,192.25,47', u'141.25,250,0', u'100,100,100', u'250,100,0']",Ska,26,target
